#          Step             alpha              3_10                pi              beta                SS             other             total
       44350.00                 4                 0                 0                 1                 0                 0                 5
       44400.00                 4                 0                 0                 0                 0                 1                 5
       44450.00                 4                 0                 0                 1                 0                 0                 5
       44500.00                 4                 0                 0                 0                 0                 1                 5
       44550.00                 4                 0                 0                 1                 0                 0                 5
       44600.00                 4                 0                 0                 1                 0                 0                 5
       44650.00                 4                 0                 0                 0                 0                 1                 5
       44700.00                 4                 0                 0                 1                 0                 0                 5
       44750.00                 4                 0                 0                 1                 0                 0                 5
       44800.00                 4                 0                 0                 1                 0                 0                 5
       44850.00                 4                 0                 0                 1                 0                 0                 5
       44900.00                 4                 0                 0                 0                 0                 1                 5
       44950.00                 4                 0                 0                 1                 0                 0                 5
       45000.00                 4                 0                 0                 1                 0                 0                 5
       45050.00                 4                 0                 0                 0                 0                 1                 5
       45100.00                 4                 0                 0                 1                 0                 0                 5
       45150.00                 4                 0                 0                 1                 0                 0                 5
       45200.00                 4                 0                 0                 0                 0                 1                 5
       45250.00                 4                 0                 0                 1                 0                 0                 5
       45300.00                 4                 0                 0                 1                 0                 0                 5
       45350.00                 4                 0                 0                 1                 0                 0                 5
       45400.00                 4                 0                 0                 0                 0                 1                 5
       45450.00                 5                 0                 0                 0                 0                 1                 6
       45500.00                 5                 0                 0                 1                 0                 0                 6
       45550.00                 6                 0                 0                 0                 0                 0                 6
       45600.00                 5                 0                 0                 0                 0                 1                 6
       45650.00                 5                 0                 0                 1                 0                 0                 6
       45700.00                 5                 0                 0                 1                 0                 0                 6
       45750.00                 6                 0                 0                 0                 0                 0                 6
       45800.00                 5                 0                 0                 0                 0                 1                 6
       45850.00                 5                 0                 0                 1                 0                 0                 6
       45900.00                 5                 0                 0                 0                 0                 1                 6
       45950.00                 5                 0                 0                 0                 0                 1                 6
       46000.00                 5                 0                 0                 0                 0                 1                 6
       46050.00                 6                 0                 0                 0                 0                 0                 6
       46100.00                 6                 0                 0                 0                 0                 0                 6
       46150.00                 5                 0                 0                 0                 0                 1                 6
       46200.00                 6                 0                 0                 0                 0                 0                 6
       46250.00                 6                 0                 0                 0                 0                 0                 6
       46300.00                 4                 0                 0                 0                 0                 1                 5
       46350.00                 4                 0                 0                 1                 0                 0                 5
       46400.00                 5                 0                 0                 0                 0                 0                 5
       46450.00                 4                 0                 0                 0                 0                 1                 5
       46500.00                 4                 0                 0                 0                 0                 1                 5
       46550.00                 4                 0                 0                 1                 0                 0                 5
       46600.00                 5                 0                 0                 0                 0                 0                 5
       46650.00                 5                 0                 0                 0                 0                 0                 5
       46700.00                 4                 0                 0                 1                 0                 0                 5
       46750.00                 4                 0                 0                 1                 0                 0                 5
       46800.00                 4                 0                 0                 1                 0                 0                 5
       46850.00                 4                 0                 0                 0                 0                 1                 5
       46900.00                 4                 0                 0                 1                 0                 0                 5
       46950.00                 5                 0                 0                 0                 0                 0                 5
       47000.00                 5                 0                 0                 0                 0                 0                 5
       47050.00                 5                 0                 0                 0                 0                 1                 6
       47100.00                 5                 0                 0                 0                 0                 1                 6
       47150.00                 5                 0                 0                 0                 0                 1                 6
       47200.00                 5                 0                 0                 1                 0                 0                 6
       47250.00                 5                 0                 0                 0                 0                 1                 6
       47300.00                 6                 0                 0                 0                 0                 0                 6
       47350.00                 5                 0                 0                 0                 0                 1                 6
       47400.00                 5                 0                 0                 1                 0                 0                 6
       47450.00                 5                 0                 0                 0                 0                 1                 6
       47500.00                 5                 0                 0                 0                 0                 1                 6
       47550.00                 5                 0                 0                 0                 0                 1                 6
       47600.00                 5                 0                 0                 1                 0                 0                 6
       47650.00                 5                 0                 0                 1                 0                 0                 6
       47700.00                 6                 0                 0                 0                 0                 0                 6
       47750.00                 5                 0                 0                 0                 0                 1                 6
       47800.00                 6                 0                 0                 0                 0                 0                 6
       47850.00                 5                 0                 0                 0                 0                 1                 6
       47900.00                 5                 0                 0                 0                 0                 1                 6
       47950.00                 5                 0                 0                 1                 0                 0                 6
       48000.00                 5                 0                 0                 1                 0                 0                 6
       48050.00                 6                 0                 0                 0                 0                 0                 6
       48100.00                 5                 0                 0                 1                 0                 0                 6
       48150.00                 6                 0                 0                 0                 0                 0                 6
       48200.00                 5                 0                 0                 0                 0                 1                 6
       48250.00                 5                 0                 0                 0                 0                 1                 6
       48300.00                 5                 0                 0                 0                 0                 1                 6
       48350.00                 5                 0                 0                 1                 0                 0                 6
       48400.00                 5                 0                 0                 0                 0                 1                 6
       48450.00                 5                 0                 0                 0                 0                 1                 6
       48500.00                 6                 0                 0                 0                 0                 0                 6
       48550.00                 6                 0                 0                 0                 0                 0                 6
       48600.00                 5                 0                 0                 0                 0                 1                 6
       48650.00                 5                 0                 0                 0                 0                 1                 6
       48700.00                 6                 0                 0                 0                 0                 0                 6
       48750.00                 5                 0                 0                 1                 0                 0                 6
       48800.00                 5                 0                 0                 0                 0                 1                 6
       48850.00                 5                 0                 0                 1                 0                 0                 6
       48900.00                 6                 0                 0                 0                 0                 0                 6
       48950.00                 5                 0                 0                 0                 0                 1                 6
       49000.00                 6                 0                 0                 0                 0                 0                 6
       49050.00                 5                 0                 0                 0                 0                 1                 6
       49100.00                 6                 0                 0                 0                 0                 0                 6
       49150.00                 4                 0                 0                 0                 0                 1                 5
       49200.00                 5                 0                 0                 0                 0                 0                 5
       49250.00                 4                 0                 0                 1                 0                 0                 5
       49300.00                 5                 0                 0                 0                 0                 1                 6
       49350.00                 5                 0                 0                 1                 0                 0                 6
       49400.00                 5                 0                 0                 0                 0                 1                 6
       49450.00                 6                 0                 0                 0                 0                 0                 6
       49500.00                 5                 0                 0                 0                 0                 1                 6
       49550.00                 5                 0                 0                 0                 0                 1                 6
       49600.00                 5                 0                 0                 0                 0                 1                 6
       49650.00                 6                 0                 0                 0                 0                 0                 6
       49700.00                 5                 0                 0                 0                 0                 1                 6
       49750.00                 5                 0                 0                 0                 0                 1                 6
       49800.00                 5                 0                 0                 1                 0                 0                 6
       49850.00                 6                 0                 0                 0                 0                 0                 6
       49900.00                 5                 0                 0                 0                 0                 1                 6
       49950.00                 5                 0                 0                 0                 0                 1                 6
       50000.00                 5                 0                 0                 0                 0                 1                 6
       50050.00                 4                 0                 0                 1                 0                 0                 5
       50100.00                 6                 0                 0                 0                 0                 0                 6
       50150.00                 6                 0                 0                 0                 0                 0                 6
       50200.00                 6                 0                 0                 0                 0                 0                 6
       50250.00                 5                 0                 0                 1                 0                 0                 6
       50300.00                 5                 0                 0                 1                 0                 0                 6
       50350.00                 5                 0                 0                 0                 0                 1                 6
       50400.00                 5                 0                 0                 1                 0                 0                 6
       50450.00                 5                 0                 0                 0                 0                 1                 6
       50500.00                 6                 0                 0                 0                 0                 0                 6
       50550.00                 5                 0                 0                 0                 0                 1                 6
       50600.00                 4                 0                 0                 0                 0                 1                 5
       50650.00                 4                 0                 0                 1                 0                 0                 5
       50700.00                 5                 0                 0                 0                 0                 1                 6
       50750.00                 5                 0                 0                 1                 0                 0                 6
       50800.00                 5                 0                 0                 0                 0                 1                 6
       50850.00                 5                 0                 0                 0                 0                 1                 6
       50900.00                 5                 0                 0                 0                 0                 1                 6
       50950.00                 6                 0                 0                 0                 0                 0                 6
       51000.00                 6                 0                 0                 0                 0                 0                 6
       51050.00                 5                 0                 0                 1                 0                 0                 6
       51100.00                 5                 0                 0                 0                 0                 1                 6
       51150.00                 5                 0                 0                 0                 0                 1                 6
       51200.00                 5                 0                 0                 1                 0                 0                 6
       51250.00                 5                 0                 0                 1                 0                 0                 6
       51300.00                 6                 0                 0                 0                 0                 0                 6
       51350.00                 6                 0                 0                 0                 0                 0                 6
       51400.00                 5                 0                 0                 1                 0                 0                 6
       51450.00                 4                 0                 0                 0                 0                 0                 4
       51500.00                 5                 0                 0                 0                 0                 0                 5
       51550.00                 5                 0                 0                 0                 0                 1                 6
       51600.00                 5                 0                 0                 0                 0                 1                 6
       51650.00                 6                 0                 0                 0                 0                 0                 6
       51700.00                 5                 0                 0                 0                 0                 1                 6
       51750.00                 6                 0                 0                 0                 0                 0                 6
       51800.00                 5                 0                 0                 1                 0                 0                 6
       51850.00                 5                 0                 0                 0                 0                 1                 6
       51900.00                 5                 0                 0                 0                 0                 1                 6
       51950.00                 5                 0                 0                 0                 0                 1                 6
       52000.00                 6                 0                 0                 0                 0                 0                 6
       52050.00                 5                 0                 0                 0                 0                 1                 6
       52100.00                 5                 0                 0                 1                 0                 0                 6
       52150.00                 6                 0                 0                 0                 0                 0                 6
       52200.00                 5                 0                 0                 1                 0                 0                 6
       52250.00                 5                 0                 0                 0                 0                 1                 6
       52300.00                 5                 0                 0                 1                 0                 0                 6
       52350.00                 5                 0                 0                 0                 0                 1                 6
       52400.00                 5                 0                 0                 0                 0                 1                 6
       52450.00                 6                 0                 0                 0                 0                 0                 6
       52500.00                 5                 0                 0                 1                 0                 0                 6
       52550.00                 5                 0                 0                 1                 0                 0                 6
       52600.00                 5                 0                 0                 0                 0                 1                 6
       52650.00                 5                 0                 0                 0                 0                 0                 5
       52700.00                 5                 0                 0                 0                 0                 0                 5
       52750.00                 4                 0                 0                 0                 0                 1                 5
       52800.00                 4                 0                 0                 1                 0                 0                 5
       52850.00                 4                 0                 0                 1                 0                 0                 5
       52900.00                 5                 0                 0                 0                 0                 0                 5
       52950.00                 4                 0                 0                 1                 0                 0                 5
       53000.00                 4                 0                 0                 1                 0                 0                 5
       53050.00                 4                 0                 0                 1                 0                 0                 5
       53100.00                 4                 0                 0                 1                 0                 0                 5
       53150.00                 5                 0                 0                 0                 0                 0                 5
       53200.00                 4                 0                 0                 1                 0                 0                 5
       53250.00                 4                 0                 0                 1                 0                 0                 5
       53300.00                 4                 0                 0                 1                 0                 0                 5
       53350.00                 4                 0                 0                 1                 0                 0                 5
       53400.00                 4                 0                 0                 0                 0                 1                 5
       53450.00                 4                 0                 0                 0                 0                 1                 5
       53500.00                 4                 0                 0                 1                 0                 0                 5
       53550.00                 4                 0                 0                 1                 0                 0                 5
       53600.00                 3                 0                 0                 1                 0                 1                 5
       53650.00                 4                 0                 0                 1                 0                 0                 5
       53700.00                 4                 0                 0                 1                 0                 0                 5
       53750.00                 4                 0                 0                 0                 0                 1                 5
       53800.00                 4                 0                 0                 0                 0                 1                 5
       53850.00                 4                 0                 0                 0                 0                 1                 5
       53900.00                 4                 0                 0                 0                 0                 1                 5
       53950.00                 4                 0                 0                 0                 0                 1                 5
       54000.00                 4                 0                 0                 0                 0                 1                 5
       54050.00                 4                 0                 0                 0                 0                 1                 5
       54100.00                 4                 0                 0                 1                 0                 0                 5
       54150.00                 4                 0                 0                 1                 0                 0                 5
       54200.00                 4                 0                 0                 1                 0                 0                 5
       54250.00                 4                 0                 0                 0                 0                 1                 5
       54300.00                 4                 0                 0                 1                 0                 0                 5
       54350.00                 4                 0                 0                 1                 0                 0                 5
       54400.00                 4                 0                 0                 0                 0                 1                 5
       54450.00                 4                 0                 0                 0                 0                 1                 5
       54500.00                 4                 0                 0                 0                 0                 1                 5
       54550.00                 4                 0                 0                 1                 0                 0                 5
       54600.00                 4                 0                 0                 1                 0                 0                 5
       54650.00                 4                 0                 0                 1                 0                 0                 5
       54700.00                 4                 0                 0                 1                 0                 0                 5
       54750.00                 4                 0                 0                 0                 0                 1                 5
       54800.00                 4                 0                 0                 1                 0                 0                 5
       54850.00                 4                 0                 0                 1                 0                 0                 5
       54900.00                 4                 0                 0                 0                 0                 1                 5
       54950.00                 4                 0                 0                 0                 0                 1                 5
       55000.00                 4                 0                 0                 0                 0                 1                 5
       55050.00                 4                 0                 0                 1                 0                 0                 5
       55100.00                 4                 0                 0                 1                 0                 0                 5
       55150.00                 4                 0                 0                 1                 0                 0                 5
       55200.00                 4                 0                 0                 0                 0                 1                 5
       55250.00                 4                 0                 0                 0                 0                 1                 5
       55300.00                 4                 0                 0                 0                 0                 1                 5
       55350.00                 4                 0                 0                 0                 0                 1                 5
       55400.00                 4                 0                 0                 1                 0                 0                 5
       55450.00                 4                 0                 0                 0                 0                 1                 5
       55500.00                 4                 0                 0                 0                 0                 1                 5
       55550.00                 4                 0                 0                 0                 0                 1                 5
       55600.00                 4                 0                 0                 0                 0                 1                 5
       55650.00                 4                 0                 0                 0                 0                 1                 5
       55700.00                 4                 0                 0                 0                 0                 1                 5
       55750.00                 4                 0                 0                 1                 0                 0                 5
       55800.00                 4                 0                 0                 1                 0                 0                 5
       55850.00                 4                 0                 0                 1                 0                 0                 5
       55900.00                 4                 0                 0                 1                 0                 0                 5
       55950.00                 4                 0                 0                 1                 0                 0                 5
       56000.00                 4                 0                 0                 1                 0                 0                 5
       56050.00                 4                 0                 0                 1                 0                 0                 5
       56100.00                 4                 0                 0                 1                 0                 0                 5
       56150.00                 4                 0                 0                 1                 0                 0                 5
       56200.00                 4                 0                 0                 1                 0                 0                 5
       56250.00                 4                 0                 0                 0                 0                 1                 5
       56300.00                 4                 0                 0                 1                 0                 0                 5
       56350.00                 4                 0                 0                 1                 0                 0                 5
       56400.00                 4                 0                 0                 0                 0                 1                 5
       56450.00                 5                 0                 0                 0                 0                 0                 5
       56500.00                 5                 0                 0                 0                 0                 1                 6
       56550.00                 5                 0                 0                 1                 0                 0                 6
       56600.00                 6                 0                 0                 0                 0                 0                 6
       56650.00                 6                 0                 0                 0                 0                 0                 6
       56700.00                 5                 0                 0                 0                 0                 1                 6
       56750.00                 5                 0                 0                 1                 0                 0                 6
       56800.00                 5                 0                 0                 1                 0                 0                 6
       56850.00                 5                 0                 0                 1                 0                 0                 6
       56900.00                 6                 0                 0                 0                 0                 0                 6
       56950.00                 6                 0                 0                 0                 0                 0                 6
       57000.00                 5                 0                 0                 1                 0                 0                 6
       57050.00                 6                 0                 0                 0                 0                 0                 6
       57100.00                 5                 0                 0                 0                 0                 1                 6
       57150.00                 5                 0                 0                 1                 0                 0                 6
       57200.00                 5                 0                 0                 1                 0                 0                 6
       57250.00                 6                 0                 0                 0                 0                 0                 6
       57300.00                 5                 0                 0                 1                 0                 0                 6
       57350.00                 5                 0                 0                 1                 0                 0                 6
       57400.00                 5                 0                 0                 0                 0                 1                 6
       57450.00                 4                 0                 0                 0                 0                 1                 5
       57500.00                 4                 0                 0                 0                 0                 1                 5
       57550.00                 6                 0                 0                 0                 0                 0                 6
       57600.00                 5                 0                 0                 1                 0                 0                 6
       57650.00                 5                 0                 0                 1                 0                 0                 6
       57700.00                 6                 0                 0                 0                 0                 0                 6
       57750.00                 5                 0                 0                 1                 0                 0                 6
       57800.00                 5                 0                 0                 0                 0                 1                 6
       57850.00                 6                 0                 0                 0                 0                 0                 6
       57900.00                 6                 0                 0                 0                 0                 0                 6
       57950.00                 5                 0                 0                 0                 0                 1                 6
       58000.00                 5                 0                 0                 1                 0                 0                 6
       58050.00                 5                 0                 0                 1                 0                 0                 6
       58100.00                 5                 0                 0                 1                 0                 0                 6
       58150.00                 5                 0                 0                 1                 0                 0                 6
       58200.00                 5                 0                 0                 0                 0                 1                 6
       58250.00                 6                 0                 0                 0                 0                 0                 6
       58300.00                 5                 0                 0                 1                 0                 0                 6
       58350.00                 5                 0                 0                 0                 0                 1                 6
       58400.00                 5                 0                 0                 1                 0                 0                 6
       58450.00                 5                 0                 0                 1                 0                 0                 6
       58500.00                 5                 0                 0                 0                 0                 1                 6
       58550.00                 5                 0                 0                 1                 0                 0                 6
       58600.00                 5                 0                 0                 0                 0                 1                 6
       58650.00                 5                 0                 0                 0                 0                 1                 6
       58700.00                 5                 0                 0                 1                 0                 0                 6
       58750.00                 5                 0                 0                 0                 0                 1                 6
       58800.00                 5                 0                 0                 1                 0                 0                 6
       58850.00                 5                 0                 0                 0                 0                 1                 6
       58900.00                 5                 0                 0                 0                 0                 1                 6
       58950.00                 5                 0                 0                 0                 0                 1                 6
       59000.00                 6                 0                 0                 0                 0                 0                 6
       59050.00                 6                 0                 0                 0                 0                 0                 6
       59100.00                 5                 0                 0                 1                 0                 0                 6
       59150.00                 6                 0                 0                 0                 0                 0                 6
       59200.00                 5                 0                 0                 1                 0                 0                 6
       59250.00                 5                 0                 0                 1                 0                 0                 6
       59300.00                 5                 0                 0                 1                 0                 0                 6
       59350.00                 5                 0                 0                 0                 0                 1                 6
       59400.00                 5                 0                 0                 0                 0                 1                 6
       59450.00                 5                 0                 0                 1                 0                 0                 6
       59500.00                 6                 0                 0                 0                 0                 0                 6
       59550.00                 5                 0                 0                 1                 0                 0                 6
       59600.00                 5                 0                 0                 0                 0                 1                 6
       59650.00                 5                 0                 0                 1                 0                 0                 6
       59700.00                 5                 0                 0                 1                 0                 0                 6
       59750.00                 5                 0                 0                 1                 0                 0                 6
       59800.00                 5                 0                 0                 0                 0                 1                 6
       59850.00                 5                 0                 0                 0                 0                 1                 6
       59900.00                 5                 0                 0                 0                 0                 1                 6
       59950.00                 5                 0                 0                 0                 0                 1                 6
       60000.00                 5                 0                 0                 1                 0                 0                 6
       60050.00                 5                 0                 0                 0                 0                 1                 6
       60100.00                 5                 0                 0                 1                 0                 0                 6
       60150.00                 6                 0                 0                 0                 0                 0                 6
