#          Step          Temp (K)   KinE (kCal/mol)   PotE (kCal/mol)   WalE (kCal/mol)   TotE (kCal/mol)
        2000.00          341.5044           60.0595           -2.9939            0.0000           57.0656
        2050.00          324.3526           57.0431           -3.2138            0.0000           53.8293
        2100.00          338.5635           59.5423           -2.9848            0.0000           56.5576
        2150.00          436.0832           76.6929           -1.7621            0.0000           74.9308
        2200.00          495.7077           87.1789           -2.7850            0.0000           84.3939
        2250.00          359.0340           63.1424           -2.3601            0.0000           60.7823
        2300.00          387.0621           68.0717           -2.1091            0.0000           65.9626
        2350.00          421.3093           74.0946           -1.5221            0.0000           72.5726
        2400.00          425.0152           74.7464           -1.8253            0.0000           72.9211
        2450.00          351.0355           61.7358           -0.8645            0.0000           60.8712
        2500.00          402.7499           70.8306           -3.7469            0.0000           67.0837
        2550.00          384.2506           67.5772           -3.8375            0.0000           63.7397
        2600.00          367.5298           64.6366           -2.5076            0.0000           62.1290
        2650.00          417.5082           73.4261           -3.9046            0.0000           69.5215
        2700.00          426.9950           75.0946           -1.9264            0.0000           73.1681
        2750.00          388.8335           68.3832           -2.0868            0.0000           66.2964
        2800.00          510.3546           89.7548           -2.3256            0.0000           87.4292
        2850.00          457.2618           80.4175           -3.9502            0.0000           76.4673
        2900.00          396.8198           69.7877           -0.0502            0.0000           69.7376
        2950.00          383.0678           67.3692           -2.8955            0.0000           64.4737
        3000.00          466.7254           82.0819           -4.0616            0.0000           78.0202
        3050.00          372.5043           65.5114           -2.1661            0.0000           63.3453
        3100.00          427.2057           75.1316           -2.3702            0.0000           72.7614
        3150.00          412.5427           72.5529           -1.0398            0.0000           71.5131
        3200.00          377.9478           66.4688           -0.9354            0.0000           65.5334
        3250.00          411.7102           72.4065           -2.4903            0.0000           69.9161
        3300.00          364.3764           64.0820           -2.8463            0.0000           61.2357
        3350.00          443.6010           78.0150           -3.2606            0.0000           74.7544
        3400.00          451.7183           79.4426           -2.6599            0.0000           76.7827
        3450.00          373.6466           65.7123           -2.9932            0.0000           62.7191
        3500.00          423.6393           74.5044           -2.1985            0.0000           72.3059
        3550.00          353.4805           62.1658           -3.0140            0.0000           59.1518
        3600.00          417.3504           73.3984           -2.8745            0.0000           70.5239
        3650.00          335.0107           58.9175           -2.0231            0.0000           56.8944
        3700.00          390.7474           68.7198           -2.9495            0.0000           65.7703
        3750.00          346.7303           60.9786           -3.7444            0.0000           57.2342
        3800.00          342.1848           60.1792           -3.1254            0.0000           57.0538
        3850.00          331.6897           58.3335           -2.6999            0.0000           55.6336
        3900.00          357.3328           62.8433           -3.1359            0.0000           59.7074
        3950.00          379.1582           66.6816           -2.9279            0.0000           63.7537
        4000.00          407.6648           71.6950           -3.8438            0.0000           67.8512
        4050.00          422.2447           74.2591           -2.0215            0.0000           72.2376
        4100.00          362.9534           63.8317           -2.6325            0.0000           61.1992
        4150.00          290.2444           51.0446           -2.9390            0.0000           48.1056
        4200.00          367.1600           64.5715           -1.1267            0.0000           63.4448
        4250.00          394.3504           69.3534           -3.1963            0.0000           66.1571
        4300.00          321.4123           56.5260           -3.9195            0.0000           52.6065
        4350.00          404.9833           71.2234           -2.6968            0.0000           68.5267
        4400.00          401.0758           70.5362           -2.4383            0.0000           68.0980
        4450.00          375.3805           66.0173           -3.9240            0.0000           62.0933
        4500.00          389.5451           68.5084           -2.5711            0.0000           65.9373
        4550.00          385.3390           67.7686           -1.8852            0.0000           65.8835
        4600.00          367.0333           64.5492           -3.1963            0.0000           61.3529
        4650.00          400.4781           70.4311           -2.6346            0.0000           67.7965
        4700.00          360.2367           63.3540           -3.2070            0.0000           60.1470
        4750.00          364.1420           64.0408           -2.9951            0.0000           61.0456
        4800.00          412.5335           72.5513           -2.6456            0.0000           69.9056
        4850.00          388.2256           68.2763           -2.7046            0.0000           65.5717
        4900.00          350.1832           61.5859           -0.9087            0.0000           60.6772
        4950.00          405.4463           71.3048           -2.9617            0.0000           68.3431
        5000.00          374.9542           65.9423           -2.6033            0.0000           63.3390
        5050.00          369.9106           65.0553           -3.5721            0.0000           61.4831
        5100.00          301.8619           53.0877           -3.4876            0.0000           49.6001
        5150.00          294.5260           51.7976           -2.7764            0.0000           49.0211
        5200.00          358.3263           63.0180           -1.9659            0.0000           61.0520
        5250.00          354.8010           62.3980           -3.1624            0.0000           59.2355
        5300.00          428.7361           75.4008           -2.4672            0.0000           72.9336
        5350.00          333.1260           58.5861           -3.3090            0.0000           55.2771
        5400.00          404.3052           71.1042           -2.6965            0.0000           68.4077
        5450.00          341.7829           60.1085           -3.8738            0.0000           56.2348
        5500.00          376.5858           66.2292           -2.7589            0.0000           63.4704
        5550.00          423.9148           74.5529           -3.3467            0.0000           71.2061
        5600.00          346.4708           60.9330           -2.1475            0.0000           58.7855
        5650.00          342.5249           60.2390           -2.3786            0.0000           57.8604
        5700.00          397.6839           69.9397           -2.3742            0.0000           67.5655
        5750.00          365.1575           64.2194           -2.8020            0.0000           61.4174
        5800.00          309.0341           54.3491           -3.2171            0.0000           51.1319
        5850.00          366.1853           64.4001           -3.2065            0.0000           61.1936
        5900.00          363.3261           63.8973           -3.5645            0.0000           60.3328
        5950.00          346.2478           60.8938           -3.3269            0.0000           57.5669
        6000.00          354.7044           62.3810           -2.6234            0.0000           59.7576
        6050.00          358.8776           63.1149           -2.7633            0.0000           60.3517
        6100.00          292.0763           51.3668           -2.3465            0.0000           49.0203
        6150.00          302.4452           53.1903           -3.8361            0.0000           49.3542
        6200.00          361.4037           63.5592           -3.0353            0.0000           60.5239
        6250.00          358.8834           63.1159           -3.6120            0.0000           59.5039
        6300.00          318.0347           55.9320           -0.9662            0.0000           54.9657
        6350.00          428.7702           75.4068           -2.7464            0.0000           72.6604
        6400.00          364.6390           64.1282           -1.4397            0.0000           62.6884
        6450.00          390.3977           68.6583           -0.8207            0.0000           67.8375
        6500.00          446.8753           78.5909           -0.8026            0.0000           77.7883
        6550.00          403.0756           70.8879           -3.8380            0.0000           67.0499
        6600.00          414.9496           72.9762           -1.9254            0.0000           71.0508
        6650.00          359.9676           63.3066           -2.0322            0.0000           61.2745
        6700.00          491.3692           86.4159           -2.5177            0.0000           83.8982
        6750.00          402.6957           70.8211           -2.0900            0.0000           68.7311
        6800.00          364.2002           64.0510           -3.2958            0.0000           60.7552
        6850.00          385.6077           67.8159           -2.9976            0.0000           64.8183
        6900.00          365.5325           64.2853           -3.0594            0.0000           61.2260
        6950.00          385.3125           67.7640           -2.7862            0.0000           64.9778
        7000.00          349.9643           61.5474           -3.4228            0.0000           58.1246
        7050.00          466.3238           82.0112           -2.4263            0.0000           79.5849
        7100.00          377.7289           66.4303           -2.6543            0.0000           63.7759
        7150.00          307.4521           54.0708           -2.7352            0.0000           51.3356
        7200.00          389.9387           68.5776           -3.8701            0.0000           64.7074
        7250.00          361.9991           63.6639           -0.0164            0.0000           63.6475
        7300.00          497.4969           87.4936           -2.7397            0.0000           84.7538
        7350.00          418.2851           73.5628           -2.4053            0.0000           71.1574
        7400.00          402.9268           70.8618           -2.1713            0.0000           68.6904
        7450.00          408.1230           71.7756           -2.6887            0.0000           69.0869
        7500.00          449.4401           79.0419           -3.8162            0.0000           75.2258
        7550.00          314.1683           55.2520           -2.8959            0.0000           52.3561
        7600.00          327.2208           57.5475           -3.0132            0.0000           54.5344
        7650.00          295.4741           51.9643           -3.3625            0.0000           48.6018
        7700.00          352.6034           62.0115           -1.8305            0.0000           60.1810
        7750.00          405.4887           71.3123           -2.8150            0.0000           68.4973
        7800.00          359.1596           63.1645           -2.3342            0.0000           60.8303
        7850.00          377.5973           66.4071           -3.1138            0.0000           63.2933
        7900.00          311.6753           54.8136           -3.3964            0.0000           51.4172
        7950.00          358.1132           62.9805           -2.7297            0.0000           60.2508
        8000.00          419.1017           73.7064           -3.1327            0.0000           70.5737
        8050.00          420.1601           73.8925           -1.5713            0.0000           72.3212
        8100.00          371.3937           65.3161           -2.1340            0.0000           63.1821
        8150.00          421.6358           74.1521           -3.1270            0.0000           71.0250
        8200.00          468.5435           82.4016           -3.2985            0.0000           79.1031
        8250.00          368.9495           64.8862           -2.4442            0.0000           62.4421
        8300.00          387.5277           68.1536           -1.7770            0.0000           66.3766
        8350.00          428.7088           75.3960           -2.1524            0.0000           73.2436
        8400.00          471.5716           82.9342           -2.3525            0.0000           80.5816
        8450.00          384.4587           67.6138           -2.0318            0.0000           65.5820
        8500.00          432.0509           75.9837           -2.8850            0.0000           73.0987
        8550.00          441.8160           77.7011           -1.9289            0.0000           75.7722
        8600.00          381.0822           67.0200           -2.3800            0.0000           64.6400
        8650.00          465.4633           81.8599           -2.9087            0.0000           78.9512
        8700.00          333.5786           58.6657           -3.3036            0.0000           55.3620
        8750.00          390.7417           68.7188           -3.3068            0.0000           65.4120
        8800.00          365.0602           64.2023           -3.3226            0.0000           60.8796
        8850.00          393.0530           69.1253           -2.4697            0.0000           66.6556
        8900.00          355.6502           62.5473           -2.8897            0.0000           59.6577
        8950.00          343.1792           60.3541           -3.1771            0.0000           57.1770
        9000.00          364.4217           64.0900           -2.1172            0.0000           61.9728
        9050.00          445.9748           78.4325           -1.7031            0.0000           76.7294
        9100.00          271.5688           47.7601           -2.3174            0.0000           45.4427
        9150.00          370.9943           65.2459           -1.3713            0.0000           63.8746
        9200.00          347.9204           61.1879           -2.4182            0.0000           58.7697
        9250.00          392.7365           69.0696           -2.0990            0.0000           66.9706
        9300.00          466.2330           81.9953           -1.8767            0.0000           80.1185
        9350.00          429.4527           75.5268           -4.0987            0.0000           71.4281
        9400.00          410.5854           72.2087           -2.5575            0.0000           69.6511
        9450.00          353.6469           62.1950           -2.5661            0.0000           59.6289
        9500.00          362.8729           63.8176           -3.2736            0.0000           60.5440
        9550.00          332.2610           58.4339           -2.1768            0.0000           56.2572
        9600.00          375.1176           65.9710           -1.6204            0.0000           64.3506
        9650.00          459.6037           80.8294           -4.1342            0.0000           76.6952
        9700.00          364.4724           64.0989           -1.6523            0.0000           62.4466
        9750.00          323.2498           56.8491           -3.3087            0.0000           53.5404
        9800.00          382.4201           67.2553           -2.9440            0.0000           64.3113
        9850.00          422.1633           74.2448           -3.3917            0.0000           70.8531
        9900.00          447.2194           78.6514           -3.3636            0.0000           75.2878
        9950.00          362.0147           63.6666           -2.9852            0.0000           60.6814
       10000.00          383.3374           67.4166           -2.8381            0.0000           64.5785
       10050.00          471.0179           82.8368           -1.5655            0.0000           81.2713
       10100.00          356.3519           62.6707           -0.8749            0.0000           61.7959
       10150.00          421.5397           74.1352           -1.5433            0.0000           72.5919
       10200.00          477.4558           83.9690           -2.2631            0.0000           81.7059
       10250.00          352.5165           61.9962           -1.9256            0.0000           60.0706
       10300.00          328.0446           57.6924           -3.1613            0.0000           54.5311
       10350.00          314.8510           55.3721           -2.7047            0.0000           52.6674
       10400.00          403.2204           70.9134           -3.7961            0.0000           67.1173
       10450.00          478.3786           84.1313           -2.6356            0.0000           81.4957
       10500.00          318.0723           55.9386           -3.3478            0.0000           52.5908
       10550.00          369.1579           64.9229           -2.0556            0.0000           62.8673
       10600.00          345.4678           60.7566           -1.2830            0.0000           59.4736
       10650.00          360.0961           63.3292           -2.3901            0.0000           60.9392
       10700.00          285.6861           50.2429           -2.6417            0.0000           47.6012
       10750.00          451.4562           79.3965           -2.6359            0.0000           76.7606
       10800.00          371.6055           65.3534           -2.3732            0.0000           62.9801
       10850.00          378.8966           66.6356           -2.9291            0.0000           63.7065
       10900.00          427.8486           75.2447           -2.0042            0.0000           73.2404
       10950.00          406.3082           71.4564           -1.6840            0.0000           69.7725
       11000.00          315.2938           55.4499           -3.6688            0.0000           51.7812
       11050.00          443.8915           78.0661           -2.8563            0.0000           75.2098
       11100.00          280.0773           49.2565           -2.8889            0.0000           46.3677
       11150.00          406.7717           71.5380           -2.6458            0.0000           68.8922
       11200.00          385.7302           67.8374           -2.5042            0.0000           65.3332
       11250.00          468.1319           82.3292           -3.5031            0.0000           78.8261
       11300.00          352.3738           61.9711           -2.5611            0.0000           59.4100
       11350.00          296.7042           52.1806           -2.6756            0.0000           49.5050
       11400.00          408.4597           71.8348           -1.9410            0.0000           69.8938
       11450.00          407.4258           71.6530           -2.3619            0.0000           69.2911
       11500.00          409.7342           72.0590           -3.1905            0.0000           68.8684
       11550.00          291.0260           51.1820           -3.3599            0.0000           47.8222
       11600.00          388.5656           68.3361           -3.2232            0.0000           65.1129
       11650.00          500.5532           88.0311           -1.8006            0.0000           86.2304
       11700.00          460.4599           80.9800           -3.2746            0.0000           77.7054
       11750.00          354.8140           62.4003           -2.3996            0.0000           60.0006
       11800.00          372.7011           65.5460           -2.1153            0.0000           63.4308
       11850.00          338.1599           59.4714           -2.3928            0.0000           57.0786
       11900.00          370.1998           65.1061           -2.4335            0.0000           62.6727
       11950.00          400.7786           70.4840           -1.8441            0.0000           68.6398
       12000.00          383.7760           67.4938           -4.0993            0.0000           63.3944
       12050.00          393.5151           69.2065           -2.6120            0.0000           66.5945
       12100.00          354.8514           62.4069           -2.8158            0.0000           59.5911
       12150.00          376.0101           66.1280           -2.5027            0.0000           63.6253
       12200.00          404.5771           71.1520           -1.9512            0.0000           69.2008
       12250.00          328.4381           57.7616           -3.1631            0.0000           54.5985
       12300.00          411.0171           72.2846           -2.9134            0.0000           69.3712
       12350.00          439.5106           77.2957           -2.8718            0.0000           74.4238
       12400.00          438.2813           77.0795           -3.5481            0.0000           73.5314
       12450.00          370.4279           65.1462           -0.9816            0.0000           64.1647
       12500.00          348.2821           61.2515           -2.2909            0.0000           58.9607
       12550.00          359.6547           63.2516           -4.3900            0.0000           58.8616
       12600.00          344.0818           60.5128           -3.4348            0.0000           57.0780
       12650.00          440.1985           77.4166           -2.8981            0.0000           74.5185
       12700.00          390.0640           68.5996           -3.7634            0.0000           64.8362
       12750.00          360.7684           63.4475           -4.7528            0.0000           58.6947
       12800.00          363.3106           63.8946           -4.3562            0.0000           59.5384
       12850.00          365.4794           64.2760           -2.9668            0.0000           61.3092
       12900.00          370.2628           65.1172           -3.0600            0.0000           62.0572
       12950.00          385.2515           67.7532           -4.2912            0.0000           63.4621
       13000.00          413.7289           72.7615           -4.0165            0.0000           68.7450
       13050.00          427.8038           75.2368           -1.7246            0.0000           73.5122
       13100.00          487.3845           85.7151           -3.2442            0.0000           82.4709
       13150.00          350.4184           61.6272           -7.1691            0.0000           54.4581
       13200.00          327.1849           57.5412           -8.6248            0.0000           48.9164
       13250.00          344.5413           60.5936           -2.4318            0.0000           58.1618
       13300.00          405.1525           71.2532           -2.8533            0.0000           68.3999
       13350.00          280.5936           49.3473           -3.8321            0.0000           45.5152
       13400.00          290.8874           51.1577           -2.8284            0.0000           48.3292
       13450.00          370.2310           65.1116           -1.4645            0.0000           63.6471
       13500.00          352.5325           61.9990           -3.0761            0.0000           58.9229
       13550.00          422.1909           74.2497           -3.1526            0.0000           71.0971
       13600.00          357.4888           62.8707           -2.4307            0.0000           60.4400
       13650.00          386.1740           67.9155           -3.5213            0.0000           64.3942
       13700.00          388.2210           68.2755           -3.6813            0.0000           64.5942
       13750.00          374.6145           65.8825           -0.9370            0.0000           64.9455
       13800.00          401.1363           70.5469           -1.5514            0.0000           68.9954
       13850.00          350.9602           61.7225           -1.5800            0.0000           60.1425
       13900.00          394.5017           69.3800           -2.6253            0.0000           66.7548
       13950.00          376.7961           66.2662           -3.4548            0.0000           62.8114
       14000.00          371.7277           65.3749           -2.8762            0.0000           62.4986
       14050.00          440.3416           77.4418           -3.4662            0.0000           73.9756
       14100.00          390.6683           68.7059           -3.6881            0.0000           65.0178
       14150.00          413.6473           72.7471           -2.6141            0.0000           70.1331
       14200.00          337.9048           59.4265           -2.4602            0.0000           56.9663
       14250.00          454.1693           79.8736           -2.8916            0.0000           76.9820
       14300.00          387.7572           68.1939           -3.0492            0.0000           65.1447
       14350.00          406.4644           71.4839           -1.6682            0.0000           69.8157
       14400.00          458.9797           80.7196           -1.4438            0.0000           79.2758
       14450.00          496.7467           87.3616           -1.3947            0.0000           85.9669
       14500.00          309.7975           54.4833           -4.0153            0.0000           50.4680
       14550.00          480.6349           84.5281           -2.1838            0.0000           82.3443
       14600.00          356.0201           62.6124           -1.9791            0.0000           60.6333
       14650.00          368.1132           64.7392           -2.8596            0.0000           61.8796
       14700.00          487.3956           85.7171           -2.2342            0.0000           83.4829
       14750.00          372.7172           65.5489           -2.0692            0.0000           63.4796
       14800.00          325.1223           57.1785           -2.0487            0.0000           55.1297
       14850.00          397.9932           69.9941           -2.8650            0.0000           67.1291
       14900.00          400.5462           70.4431           -3.3443            0.0000           67.0988
       14950.00          405.5860           71.3294           -2.2002            0.0000           69.1292
       15000.00          453.1797           79.6996           -3.1595            0.0000           76.5401
       15050.00          448.4813           78.8733           -3.1141            0.0000           75.7592
       15100.00          303.0540           53.2974            0.2405            0.0000           53.5379
       15150.00          389.3858           68.4803           -2.2080            0.0000           66.2724
       15200.00          493.3737           86.7684           -3.1360            0.0000           83.6324
       15250.00          434.9599           76.4953           -2.0121            0.0000           74.4833
       15300.00          396.9978           69.8190           -3.2914            0.0000           66.5276
       15350.00          462.7065           81.3751           -1.9762            0.0000           79.3989
       15400.00          409.4198           72.0037           -3.4742            0.0000           68.5295
       15450.00          361.7293           63.6164           -2.7806            0.0000           60.8359
       15500.00          329.6428           57.9735           -3.2794            0.0000           54.6941
       15550.00          365.1666           64.2210           -1.9041            0.0000           62.3168
       15600.00          332.2161           58.4260           -3.2875            0.0000           55.1385
       15650.00          354.5610           62.3558           -3.0830            0.0000           59.2728
       15700.00          404.7401           71.1807           -3.0441            0.0000           68.1365
       15750.00          383.7380           67.4871           -3.7033            0.0000           63.7837
       15800.00          338.2270           59.4832           -3.5316            0.0000           55.9516
       15850.00          320.2716           56.3254           -3.0555            0.0000           53.2699
       15900.00          381.0492           67.0142           -1.4941            0.0000           65.5201
       15950.00          489.6132           86.1071           -2.6459            0.0000           83.4612
       16000.00          410.6066           72.2124           -2.8258            0.0000           69.3866
       16050.00          357.8553           62.9351           -3.0630            0.0000           59.8721
       16100.00          340.1334           59.8184           -3.3859            0.0000           56.4325
       16150.00          411.3157           72.3371           -2.1015            0.0000           70.2356
       16200.00          363.6148           63.9480           -3.5098            0.0000           60.4383
       16250.00          272.3835           47.9034           -3.3440            0.0000           44.5594
       16300.00          382.6206           67.2906           -3.3301            0.0000           63.9605
       16350.00          420.8508           74.0140           -3.7866            0.0000           70.2274
       16400.00          431.5231           75.8909           -3.8305            0.0000           72.0605
       16450.00          433.9005           76.3090           -2.9094            0.0000           73.3996
       16500.00          408.8548           71.9043           -2.5784            0.0000           69.3259
       16550.00          544.6961           95.7944           -2.8046            0.0000           92.9898
       16600.00          303.1275           53.3103           -3.2166            0.0000           50.0937
       16650.00          437.6324           76.9653           -2.9168            0.0000           74.0486
       16700.00          361.3032           63.5415           -2.3267            0.0000           61.2149
       16750.00          395.0221           69.4716           -3.0257            0.0000           66.4459
       16800.00          316.2614           55.6201           -2.9801            0.0000           52.6400
       16850.00          331.4837           58.2972           -2.8632            0.0000           55.4340
       16900.00          312.4971           54.9581           -1.1938            0.0000           53.7644
       16950.00          333.1801           58.5956           -4.0359            0.0000           54.5597
       17000.00          363.0692           63.8521           -2.8253            0.0000           61.0268
       17050.00          392.1206           68.9613           -3.7594            0.0000           65.2019
       17100.00          397.1159           69.8398           -3.9761            0.0000           65.8637
       17150.00          370.7137           65.1965           -3.8090            0.0000           61.3876
       17200.00          304.0482           53.4722           -2.3506            0.0000           51.1216
       17250.00          486.7789           85.6086           -3.0924            0.0000           82.5162
       17300.00          333.2217           58.6029           -2.3561            0.0000           56.2468
       17350.00          343.9419           60.4882           -3.3962            0.0000           57.0921
       17400.00          450.4360           79.2171           -2.5804            0.0000           76.6367
       17450.00          409.5493           72.0264           -3.5108            0.0000           68.5156
       17500.00          314.3465           55.2834           -3.2570            0.0000           52.0264
       17550.00          335.9717           59.0865           -3.0425            0.0000           56.0440
       17600.00          350.6178           61.6623           -3.2682            0.0000           58.3941
       17650.00          390.7253           68.7159           -2.3922            0.0000           66.3237
       17700.00          336.1339           59.1150           -2.8330            0.0000           56.2821
       17750.00          384.2872           67.5837           -2.5471            0.0000           65.0365
       17800.00          370.8957           65.2285           -2.8375            0.0000           62.3910
       17850.00          448.2273           78.8286           -0.7774            0.0000           78.0512
       17900.00          399.3555           70.2337           -3.9992            0.0000           66.2345
       17950.00          368.1066           64.7380           -3.3106            0.0000           61.4274
       18000.00          354.1274           62.2795           -2.5978            0.0000           59.6817
       18050.00          386.2749           67.9332           -2.2935            0.0000           65.6397
       18100.00          368.7202           64.8459           -2.1546            0.0000           62.6913
       18150.00          371.3402           65.3067           -2.6378            0.0000           62.6689
       18200.00          460.9344           81.0634           -1.9319            0.0000           79.1315
       18250.00          340.2616           59.8410           -3.0092            0.0000           56.8318
       18300.00          385.5721           67.8096           -2.7390            0.0000           65.0706
       18350.00          418.2132           73.5501           -3.2126            0.0000           70.3375
       18400.00          319.3655           56.1660           -2.7441            0.0000           53.4219
       18450.00          305.5347           53.7336           -3.4971            0.0000           50.2366
       18500.00          466.2113           81.9914           -3.4761            0.0000           78.5153
       18550.00          411.8587           72.4326           -3.6027            0.0000           68.8299
       18600.00          364.4682           64.0981           -3.3702            0.0000           60.7279
       18650.00          303.7363           53.4174           -2.9529            0.0000           50.4644
       18700.00          435.9256           76.6652           -2.7482            0.0000           73.9170
       18750.00          367.5691           64.6435           -3.1798            0.0000           61.4637
       18800.00          329.6756           57.9792           -2.8590            0.0000           55.1203
       18850.00          380.3384           66.8892           -3.2648            0.0000           63.6244
       18900.00          392.7732           69.0761           -2.6046            0.0000           66.4715
       18950.00          414.3096           72.8636           -3.0799            0.0000           69.7837
       19000.00          415.8875           73.1411           -2.1299            0.0000           71.0113
       19050.00          493.9940           86.8775           -2.6125            0.0000           84.2651
       19100.00          331.1412           58.2370           -3.4646            0.0000           54.7724
       19150.00          344.0434           60.5061           -1.7701            0.0000           58.7360
       19200.00          359.4594           63.2173           -2.3801            0.0000           60.8372
       19250.00          495.0525           87.0637           -0.9625            0.0000           86.1012
       19300.00          372.5083           65.5121           -3.9255            0.0000           61.5867
       19350.00          388.8750           68.3905           -2.5494            0.0000           65.8411
       19400.00          387.9699           68.2313           -3.1406            0.0000           65.0908
       19450.00          397.3445           69.8800           -3.4507            0.0000           66.4294
       19500.00          345.0957           60.6911           -1.1058            0.0000           59.5854
       19550.00          480.6717           84.5346           -1.8555            0.0000           82.6790
       19600.00          453.4764           79.7518           -2.3737            0.0000           77.3781
       19650.00          465.7866           81.9168           -2.8605            0.0000           79.0563
       19700.00          441.7147           77.6833           -2.7184            0.0000           74.9649
       19750.00          404.2351           71.0918           -2.8656            0.0000           68.2263
       19800.00          318.0659           55.9375           -3.4324            0.0000           52.5051
       19850.00          411.4599           72.3624            0.6232            0.0000           72.9856
       19900.00          336.0730           59.1043           -1.5473            0.0000           57.5570
       19950.00          428.7818           75.4088           -1.7160            0.0000           73.6928
       20000.00          371.8210           65.3912           -1.6138            0.0000           63.7774
       20050.00          342.8455           60.2954           -2.8707            0.0000           57.4247
       20100.00          391.0819           68.7786           -3.1019            0.0000           65.6767
       20150.00          390.7536           68.7209           -2.4604            0.0000           66.2605
       20200.00          323.2151           56.8431           -2.7589            0.0000           54.0842
       20250.00          474.3146           83.4166           -2.2057            0.0000           81.2108
       20300.00          442.6725           77.8517           -2.6989            0.0000           75.1528
       20350.00          384.2638           67.5795           -3.8764            0.0000           63.7031
       20400.00          331.6869           58.3330           -2.5152            0.0000           55.8178
       20450.00          405.2628           71.2726           -3.0287            0.0000           68.2439
       20500.00          383.0461           67.3654           -2.6017            0.0000           64.7636
       20550.00          482.6919           84.8899           -2.6913            0.0000           82.1986
       20600.00          407.2664           71.6249           -1.7005            0.0000           69.9245
       20650.00          393.1379           69.1402           -2.0997            0.0000           67.0405
       20700.00          439.1873           77.2388           -2.2616            0.0000           74.9772
       20750.00          413.8626           72.7850           -1.9856            0.0000           70.7994
       20800.00          306.2086           53.8522           -2.4357            0.0000           51.4164
       20850.00          318.7203           56.0526           -3.5149            0.0000           52.5377
       20900.00          403.6041           70.9809           -3.9958            0.0000           66.9851
       20950.00          387.2977           68.1131           -1.3965            0.0000           66.7166
       21000.00          368.3214           64.7758           -2.3501            0.0000           62.4257
       21050.00          446.2833           78.4868           -1.4300            0.0000           77.0568
       21100.00          366.4636           64.4491           -3.7681            0.0000           60.6809
       21150.00          312.5952           54.9754           -3.2837            0.0000           51.6916
       21200.00          327.0376           57.5153           -2.8895            0.0000           54.6258
