#          Step          Temp (K)   KinE (kCal/mol)   PotE (kCal/mol)   WalE (kCal/mol)   TotE (kCal/mol)
        3800.00          386.4299           67.9605          -17.8824            0.0000           50.0781
        3850.00          279.3355           49.1261          -16.1854            0.0000           32.9406
        3900.00          279.8521           49.2169          -17.9163            0.0000           31.3006
        3950.00          357.9395           62.9500          -16.8914            0.0000           46.0585
        4000.00          323.9564           56.9734          -14.5582            0.0000           42.4152
        4050.00          354.2748           62.3054          -17.3992            0.0000           44.9062
        4100.00          291.8930           51.3345          -10.4952            0.0000           40.8393
        4150.00          400.6302           70.4579          -11.0584            0.0000           59.3995
        4200.00          361.1121           63.5079          -15.4977            0.0000           48.0102
        4250.00          303.4460           53.3663          -12.2812            0.0000           41.0851
        4300.00          306.4821           53.9003          -12.9584            0.0000           40.9419
        4350.00          292.2848           51.4034          -16.0061            0.0000           35.3973
        4400.00          398.6474           70.1092          -14.6901            0.0000           55.4191
        4450.00          342.9055           60.3060          -14.5268            0.0000           45.7792
        4500.00          269.2836           47.3582          -16.9016            0.0000           30.4566
        4550.00          345.6984           60.7971          -15.7935            0.0000           45.0037
        4600.00          388.9226           68.3989          -16.5487            0.0000           51.8502
        4650.00          323.4227           56.8796          -15.3526            0.0000           41.5270
        4700.00          365.4725           64.2748          -15.1565            0.0000           49.1183
        4750.00          391.4555           68.8443          -15.3744            0.0000           53.4700
        4800.00          465.4468           81.8570          -17.0421            0.0000           64.8149
        4850.00          298.7623           52.5426          -15.8290            0.0000           36.7136
        4900.00          373.7483           65.7302          -15.9681            0.0000           49.7621
        4950.00          386.2092           67.9217          -15.2351            0.0000           52.6866
        5000.00          291.2405           51.2198          -16.8847            0.0000           34.3350
        5050.00          399.9683           70.3414          -13.6303            0.0000           56.7111
        5100.00          362.7458           63.7952          -10.5274            0.0000           53.2678
        5150.00          409.7906           72.0689          -13.0427            0.0000           59.0261
        5200.00          351.8381           61.8769           -5.1733            0.0000           56.7037
        5250.00          415.2217           73.0240           -7.0074            0.0000           66.0166
        5300.00          358.0994           62.9781           -3.4154            0.0000           59.5627
        5350.00          467.9801           82.3025           -7.4548            0.0000           74.8478
        5400.00          309.9733           54.5142           -7.8639            0.0000           46.6503
        5450.00          443.0794           77.9233          -12.0790            0.0000           65.8443
        5500.00          427.5214           75.1872          -12.7698            0.0000           62.4173
        5550.00          322.5450           56.7252          -14.6843            0.0000           42.0409
        5600.00          355.4136           62.5057          -12.0348            0.0000           50.4709
        5650.00          348.8292           61.3477          -11.1776            0.0000           50.1701
        5700.00          348.8680           61.3546          -12.6135            0.0000           48.7411
        5750.00          312.1987           54.9056           -9.6213            0.0000           45.2843
        5800.00          325.0943           57.1735          -10.4154            0.0000           46.7581
        5850.00          306.8033           53.9567          -10.8416            0.0000           43.1151
        5900.00          382.4231           67.2558          -10.2425            0.0000           57.0134
        5950.00          499.3671           87.8225          -12.8036            0.0000           75.0189
        6000.00          322.3082           56.6836          -11.0419            0.0000           45.6417
        6050.00          370.2134           65.1085           -9.7479            0.0000           55.3606
        6100.00          319.7820           56.2393          -13.2794            0.0000           42.9599
        6150.00          371.8581           65.3978          -13.5263            0.0000           51.8715
        6200.00          238.4350           41.9330          -10.3323            0.0000           31.6006
        6250.00          288.8166           50.7935          -12.4422            0.0000           38.3512
        6300.00          316.4899           55.6603          -12.4317            0.0000           43.2287
        6350.00          320.4176           56.3511          -12.8504            0.0000           43.5007
        6400.00          326.4284           57.4082          -13.8346            0.0000           43.5735
        6450.00          342.6080           60.2536          -13.6277            0.0000           46.6259
        6500.00          391.3467           68.8252          -13.2804            0.0000           55.5448
        6550.00          326.4380           57.4099          -13.1629            0.0000           44.2469
        6600.00          302.9599           53.2808          -12.7157            0.0000           40.5651
        6650.00          342.6340           60.2582          -11.6479            0.0000           48.6103
        6700.00          343.6677           60.4400          -12.1037            0.0000           48.3363
        6750.00          320.1671           56.3070          -12.4959            0.0000           43.8111
        6800.00          263.0729           46.2660          -11.1957            0.0000           35.0703
        6850.00          333.8409           58.7118          -13.1939            0.0000           45.5179
        6900.00          300.0124           52.7624          -10.5639            0.0000           42.1986
        6950.00          352.7531           62.0378           -7.9483            0.0000           54.0895
        7000.00          474.7567           83.4943          -11.1582            0.0000           72.3361
        7050.00          318.0666           55.9376          -14.0493            0.0000           41.8883
        7100.00          385.5653           67.8084          -14.7059            0.0000           53.1025
        7150.00          339.3141           59.6743          -11.6785            0.0000           47.9958
        7200.00          308.1831           54.1994          -12.8213            0.0000           41.3781
        7250.00          353.2083           62.1179           -7.1135            0.0000           55.0044
        7300.00          353.9014           62.2398           -8.1363            0.0000           54.1035
        7350.00          378.1685           66.5076           -7.1149            0.0000           59.3927
        7400.00          355.8082           62.5751           -7.5212            0.0000           55.0539
        7450.00          299.5492           52.6810           -7.5721            0.0000           45.1089
        7500.00          479.0635           84.2517           -6.1133            0.0000           78.1384
        7550.00          430.0610           75.6338           -6.5783            0.0000           69.0555
        7600.00          465.7930           81.9179          -11.9985            0.0000           69.9194
        7650.00          318.5761           56.0272          -11.9409            0.0000           44.0864
        7700.00          345.4720           60.7573          -16.4693            0.0000           44.2881
        7750.00          342.6415           60.2595          -17.5101            0.0000           42.7494
        7800.00          255.5932           44.9505          -17.4804            0.0000           27.4702
        7850.00          335.2778           58.9645          -16.3490            0.0000           42.6155
        7900.00          318.2972           55.9781          -16.5507            0.0000           39.4275
        7950.00          349.1142           61.3979          -12.3536            0.0000           49.0443
        8000.00          322.9178           56.7908          -11.8570            0.0000           44.9338
        8050.00          373.7014           65.7220           -8.0961            0.0000           57.6259
        8100.00          312.7804           55.0079           -6.5513            0.0000           48.4566
        8150.00          373.9212           65.7606          -11.0996            0.0000           54.6610
        8200.00          326.9142           57.4936          -12.1324            0.0000           45.3611
        8250.00          373.0677           65.6105          -17.0637            0.0000           48.5468
        8300.00          387.7820           68.1983          -21.3652            0.0000           46.8331
        8350.00          332.9645           58.5577          -18.9584            0.0000           39.5993
        8400.00          296.5255           52.1492          -18.1272            0.0000           34.0220
        8450.00          352.5638           62.0045          -19.8807            0.0000           42.1239
        8500.00          282.1794           49.6262          -22.6867            0.0000           26.9395
        8550.00          287.6079           50.5809          -22.4304            0.0000           28.1505
        8600.00          328.3827           57.7519          -22.4355            0.0000           35.3163
        8650.00          306.0646           53.8268          -23.0816            0.0000           30.7453
        8700.00          359.1073           63.1553          -21.2151            0.0000           41.9402
        8750.00          326.2177           57.3711          -21.9341            0.0000           35.4371
        8800.00          339.7295           59.7474          -24.1944            0.0000           35.5530
        8850.00          285.6115           50.2298          -20.1245            0.0000           30.1053
        8900.00          416.2170           73.1991          -19.3962            0.0000           53.8029
        8950.00          407.2732           71.6261          -18.0172            0.0000           53.6089
        9000.00          356.7152           62.7346          -23.9206            0.0000           38.8140
        9050.00          256.4613           45.1032          -22.5102            0.0000           22.5930
        9100.00          323.0481           56.8137          -22.0776            0.0000           34.7361
        9150.00          456.5072           80.2848          -20.7684            0.0000           59.5164
        9200.00          325.4971           57.2444          -18.0339            0.0000           39.2105
        9250.00          311.4204           54.7687          -19.8206            0.0000           34.9482
        9300.00          289.9313           50.9895          -20.5934            0.0000           30.3961
        9350.00          300.4597           52.8411          -20.5535            0.0000           32.2876
        9400.00          306.9789           53.9876          -20.8814            0.0000           33.1062
        9450.00          274.7063           48.3119          -20.9942            0.0000           27.3177
        9500.00          365.7818           64.3292          -19.9261            0.0000           44.4031
        9550.00          258.5587           45.4721          -19.7075            0.0000           25.7646
        9600.00          323.2987           56.8578          -21.3288            0.0000           35.5289
        9650.00          322.5702           56.7296          -20.9627            0.0000           35.7669
        9700.00          322.0946           56.6460          -21.7780            0.0000           34.8680
        9750.00          331.0718           58.2248          -21.9719            0.0000           36.2529
        9800.00          355.2840           62.4829          -22.6669            0.0000           39.8160
        9850.00          301.6325           53.0474          -21.3289            0.0000           31.7184
        9900.00          455.3965           80.0895          -21.1443            0.0000           58.9452
        9950.00          264.2570           46.4742          -22.7526            0.0000           23.7216
       10000.00          320.5835           56.3802          -21.7869            0.0000           34.5933
       10050.00          281.9430           49.5846          -22.5032            0.0000           27.0815
       10100.00          262.9452           46.2435          -23.9219            0.0000           22.3217
       10150.00          275.2474           48.4071          -22.3082            0.0000           26.0989
       10200.00          292.3015           51.4063          -22.8852            0.0000           28.5211
       10250.00          306.2768           53.8641          -22.2363            0.0000           31.6278
       10300.00          326.1236           57.3546          -20.1157            0.0000           37.2388
       10350.00          325.3900           57.2255          -21.4414            0.0000           35.7842
       10400.00          318.4451           56.0042          -17.0466            0.0000           38.9576
       10450.00          322.5639           56.7285          -16.9664            0.0000           39.7622
       10500.00          351.2108           61.7666          -14.3917            0.0000           47.3749
       10550.00          381.9405           67.1709          -19.2445            0.0000           47.9265
       10600.00          316.1203           55.5953          -22.5827            0.0000           33.0126
       10650.00          283.3017           49.8236          -22.4084            0.0000           27.4152
       10700.00          326.3506           57.3945          -17.0131            0.0000           40.3814
       10750.00          386.9638           68.0544          -18.8041            0.0000           49.2503
       10800.00          308.9376           54.3321          -18.8797            0.0000           35.4524
       10850.00          312.7310           54.9992          -21.8403            0.0000           33.1589
       10900.00          407.5612           71.6768          -18.8737            0.0000           52.8031
       10950.00          324.6524           57.0958          -18.2668            0.0000           38.8290
       11000.00          368.2322           64.7601          -17.7259            0.0000           47.0342
       11050.00          345.6656           60.7914          -20.3597            0.0000           40.4317
       11100.00          305.3150           53.6950          -17.6418            0.0000           36.0532
       11150.00          339.9268           59.7821          -21.8046            0.0000           37.9775
       11200.00          388.3303           68.2947          -20.1301            0.0000           48.1646
       11250.00          316.4590           55.6549          -21.4635            0.0000           34.1913
       11300.00          284.7920           50.0857          -21.1568            0.0000           28.9288
       11350.00          320.9133           56.4382          -21.6025            0.0000           34.8357
       11400.00          334.6719           58.8579          -18.3131            0.0000           40.5448
       11450.00          278.8780           49.0456          -20.9916            0.0000           28.0540
       11500.00          303.4320           53.3638          -21.0836            0.0000           32.2802
       11550.00          286.7702           50.4336          -21.7408            0.0000           28.6928
       11600.00          321.6951           56.5757          -19.8350            0.0000           36.7408
       11650.00          315.8635           55.5501          -16.5322            0.0000           39.0179
       11700.00          310.6594           54.6349          -20.7546            0.0000           33.8804
       11750.00          317.0511           55.7590          -22.1946            0.0000           33.5644
       11800.00          321.7310           56.5820          -22.0241            0.0000           34.5580
       11850.00          299.1496           52.6107          -22.7913            0.0000           29.8194
       11900.00          307.4879           54.0771          -21.6789            0.0000           32.3982
       11950.00          378.8254           66.6231          -19.4100            0.0000           47.2131
       12000.00          433.3391           76.2103          -20.6137            0.0000           55.5966
       12050.00          347.0877           61.0415          -19.7737            0.0000           41.2678
       12100.00          333.6115           58.6714          -20.8489            0.0000           37.8226
       12150.00          370.5419           65.1663          -20.1953            0.0000           44.9710
       12200.00          291.5986           51.2827          -23.2818            0.0000           28.0009
       12250.00          306.1982           53.8503          -20.6827            0.0000           33.1676
       12300.00          342.8320           60.2930          -15.6023            0.0000           44.6908
       12350.00          473.8539           83.3355          -15.1606            0.0000           68.1750
       12400.00          417.8038           73.4781          -13.7908            0.0000           59.6873
       12450.00          359.0994           63.1539           -4.7123            0.0000           58.4416
       12500.00          360.2470           63.3558          -17.3178            0.0000           46.0379
       12550.00          321.7569           56.5866          -15.9990            0.0000           40.5876
       12600.00          348.5875           61.3052          -20.0392            0.0000           41.2660
       12650.00          379.9973           66.8292          -21.7281            0.0000           45.1011
       12700.00          335.9157           59.0767          -20.2004            0.0000           38.8763
       12750.00          384.8150           67.6765          -18.3531            0.0000           49.3233
       12800.00          268.7658           47.2672          -18.2410            0.0000           29.0262
       12850.00          281.2801           49.4680          -21.2494            0.0000           28.2186
       12900.00          310.8423           54.6671          -22.8435            0.0000           31.8236
       12950.00          346.6310           60.9611          -20.6207            0.0000           40.3405
       13000.00          261.4277           45.9767          -24.7323            0.0000           21.2443
       13050.00          334.0409           58.7470          -26.4116            0.0000           32.3354
       13100.00          236.8499           41.6542          -27.7710            0.0000           13.8832
       13150.00          263.5227           46.3451          -30.6535            0.0000           15.6916
       13200.00          270.1645           47.5132          -31.1103            0.0000           16.4029
       13250.00          234.3623           41.2167          -31.0575            0.0000           10.1593
       13300.00          268.8375           47.2798          -29.4512            0.0000           17.8286
       13350.00          239.3958           42.1020          -29.2855            0.0000           12.8164
       13400.00          244.7017           43.0351          -28.5369            0.0000           14.4982
       13450.00          287.4751           50.5575          -31.6147            0.0000           18.9428
       13500.00          284.3179           50.0023          -32.1815            0.0000           17.8208
       13550.00          262.7579           46.2106          -31.7474            0.0000           14.4632
       13600.00          258.4546           45.4538          -31.5873            0.0000           13.8665
       13650.00          266.4623           46.8621          -31.0965            0.0000           15.7656
       13700.00          302.8678           53.2646          -27.9158            0.0000           25.3488
       13750.00          346.9769           61.0220          -26.5953            0.0000           34.4267
       13800.00          365.7989           64.3322          -28.1706            0.0000           36.1615
       13850.00          297.0805           52.2468          -29.7622            0.0000           22.4846
       13900.00          218.0554           38.3489          -30.1319            0.0000            8.2169
       13950.00          371.5735           65.3477          -28.8301            0.0000           36.5176
       14000.00          340.9743           59.9663          -26.9206            0.0000           33.0457
       14050.00          231.1377           40.6496          -25.0283            0.0000           15.6214
       14100.00          231.4400           40.7028          -22.9148            0.0000           17.7880
       14150.00          305.2972           53.6919          -27.7127            0.0000           25.9792
       14200.00          268.2066           47.1688          -31.3838            0.0000           15.7850
       14250.00          238.3318           41.9148          -31.3174            0.0000           10.5974
       14300.00          241.3666           42.4486          -29.0628            0.0000           13.3858
       14350.00          261.8465           46.0503          -30.3774            0.0000           15.6729
       14400.00          256.7500           45.1540          -29.8126            0.0000           15.3414
       14450.00          279.2920           49.1184          -29.1490            0.0000           19.9694
       14500.00          281.8324           49.5652          -30.1156            0.0000           19.4495
       14550.00          240.6973           42.3308          -31.5375            0.0000           10.7934
       14600.00          233.9834           41.1501          -32.6037            0.0000            8.5464
       14650.00          283.7327           49.8994          -30.0276            0.0000           19.8718
       14700.00          240.3733           42.2739          -33.5234            0.0000            8.7504
       14750.00          260.9641           45.8951          -30.8273            0.0000           15.0678
       14800.00          262.2992           46.1299          -31.5817            0.0000           14.5482
       14850.00          280.8361           49.3900          -31.1607            0.0000           18.2293
       14900.00          278.5695           48.9913          -27.1920            0.0000           21.7993
       14950.00          218.2844           38.3891          -26.5488            0.0000           11.8403
       15000.00          347.1404           61.0507          -30.1154            0.0000           30.9354
       15050.00          348.3787           61.2685          -27.4110            0.0000           33.8575
       15100.00          251.8750           44.2966          -32.0934            0.0000           12.2033
       15150.00          220.4044           38.7620          -30.2404            0.0000            8.5216
       15200.00          327.7162           57.6346          -31.6766            0.0000           25.9580
       15250.00          210.2792           36.9813          -31.7120            0.0000            5.2693
       15300.00          264.5622           46.5279          -31.1180            0.0000           15.4099
       15350.00          335.6023           59.0216          -28.1780            0.0000           30.8436
       15400.00          242.9895           42.7340          -32.1594            0.0000           10.5746
       15450.00          336.7097           59.2163          -28.5682            0.0000           30.6481
       15500.00          434.8924           76.4835          -28.5977            0.0000           47.8858
       15550.00          241.5336           42.4779          -31.2408            0.0000           11.2371
       15600.00          240.7122           42.3335          -28.9618            0.0000           13.3717
       15650.00          225.1907           39.6037          -31.3351            0.0000            8.2686
       15700.00          249.6170           43.8995          -30.2178            0.0000           13.6818
       15750.00          278.2490           48.9350          -27.8365            0.0000           21.0984
       15800.00          282.3317           49.6530          -26.2585            0.0000           23.3944
       15850.00          295.0479           51.8893          -28.8149            0.0000           23.0744
       15900.00          311.9357           54.8594          -31.5417            0.0000           23.3177
       15950.00          221.8247           39.0118          -30.4350            0.0000            8.5768
       16000.00          219.1410           38.5398          -32.1510            0.0000            6.3888
       16050.00          250.3595           44.0301          -31.4416            0.0000           12.5885
       16100.00          286.2677           50.3452          -31.2772            0.0000           19.0680
       16150.00          356.0189           62.6122          -24.5447            0.0000           38.0675
       16200.00          319.7724           56.2376          -26.7558            0.0000           29.4818
       16250.00          338.8033           59.5845          -25.6143            0.0000           33.9703
       16300.00          261.8780           46.0558          -24.9382            0.0000           21.1177
       16350.00          278.1627           48.9198          -25.5793            0.0000           23.3405
       16400.00          265.6058           46.7114          -24.3661            0.0000           22.3453
       16450.00          235.6288           41.4395          -26.5486            0.0000           14.8908
       16500.00          305.3127           53.6946          -25.5470            0.0000           28.1476
       16550.00          273.4861           48.0973          -26.3326            0.0000           21.7648
       16600.00          294.0661           51.7167          -20.9199            0.0000           30.7968
       16650.00          304.1809           53.4955          -19.6476            0.0000           33.8479
       16700.00          282.6564           49.7101          -20.6020            0.0000           29.1081
       16750.00          279.8608           49.2184          -26.7668            0.0000           22.4516
       16800.00          211.7439           37.2389          -25.7776            0.0000           11.4613
       16850.00          283.7235           49.8978          -24.9160            0.0000           24.9817
       16900.00          277.6862           48.8360          -25.0240            0.0000           23.8120
       16950.00          359.7944           63.2762          -24.0734            0.0000           39.2028
       17000.00          262.5963           46.1822          -25.7031            0.0000           20.4790
       17050.00          398.5135           70.0856          -25.4664            0.0000           44.6192
       17100.00          285.2430           50.1650          -20.3660            0.0000           29.7990
       17150.00          295.4502           51.9601          -26.1172            0.0000           25.8429
       17200.00          289.3762           50.8919          -20.7216            0.0000           30.1703
       17250.00          311.6617           54.8112          -18.6607            0.0000           36.1504
       17300.00          357.4116           62.8571          -20.8043            0.0000           42.0529
       17350.00          328.4132           57.7572          -15.1554            0.0000           42.6018
       17400.00          360.4609           63.3934          -14.6200            0.0000           48.7734
       17450.00          290.5108           51.0914          -12.7663            0.0000           38.3252
       17500.00          398.8908           70.1520          -13.0833            0.0000           57.0686
       17550.00          350.2475           61.5972          -11.2765            0.0000           50.3207
       17600.00          377.0875           66.3175           -5.6097            0.0000           60.7078
       17650.00          439.7125           77.3312           -7.2138            0.0000           70.1173
       17700.00          417.0051           73.3377           -5.2645            0.0000           68.0732
       17750.00          375.6821           66.0703          -11.5312            0.0000           54.5391
       17800.00          388.1889           68.2698          -20.7713            0.0000           47.4986
       17850.00          316.5557           55.6719          -21.2783            0.0000           34.3936
       17900.00          270.7759           47.6207          -22.6324            0.0000           24.9883
       17950.00          327.8557           57.6592          -22.4176            0.0000           35.2416
       18000.00          227.0312           39.9274          -22.2522            0.0000           17.6752
       18050.00          330.3506           58.0980          -21.4359            0.0000           36.6620
       18100.00          316.9343           55.7385          -26.3566            0.0000           29.3819
       18150.00          342.7221           60.2737          -21.4101            0.0000           38.8636
       18200.00          254.8354           44.8173          -27.3292            0.0000           17.4881
       18250.00          360.4222           63.3866          -22.7156            0.0000           40.6709
       18300.00          321.8781           56.6079          -25.5128            0.0000           31.0951
       18350.00          295.1637           51.9097          -26.2063            0.0000           25.7034
       18400.00          314.4538           55.3022          -25.5788            0.0000           29.7234
       18450.00          231.8949           40.7828          -26.4455            0.0000           14.3373
       18500.00          263.0819           46.2676          -23.6900            0.0000           22.5776
       18550.00          368.9413           64.8848          -23.6409            0.0000           41.2439
       18600.00          318.7727           56.0618          -24.1019            0.0000           31.9599
       18650.00          327.3159           57.5643          -21.1911            0.0000           36.3732
       18700.00          436.2937           76.7299          -18.8865            0.0000           57.8434
       18750.00          304.2663           53.5106          -19.3348            0.0000           34.1758
       18800.00          320.1615           56.3060          -22.5056            0.0000           33.8004
       18850.00          337.2472           59.3108          -19.8010            0.0000           39.5098
       18900.00          350.9484           61.7204          -17.6622            0.0000           44.0582
       18950.00          366.3301           64.4256          -16.6233            0.0000           47.8023
       19000.00          306.7096           53.9403          -14.4951            0.0000           39.4452
       19050.00          315.0064           55.3994          -15.8096            0.0000           39.5899
       19100.00          368.7048           64.8432          -21.7597            0.0000           43.0835
       19150.00          291.7649           51.3120          -20.8788            0.0000           30.4332
       19200.00          322.9241           56.7919          -21.2627            0.0000           35.5291
       19250.00          315.0142           55.4008          -20.7899            0.0000           34.6109
       19300.00          272.1883           47.8691          -20.3446            0.0000           27.5245
       19350.00          358.2821           63.0102          -20.3688            0.0000           42.6415
       19400.00          368.5117           64.8093          -23.2133            0.0000           41.5960
       19450.00          338.6419           59.5561          -20.2451            0.0000           39.3110
       19500.00          277.1666           48.7446          -23.5419            0.0000           25.2027
       19550.00          383.8443           67.5058          -21.7367            0.0000           45.7690
       19600.00          306.9642           53.9850          -20.7689            0.0000           33.2161
       19650.00          343.7246           60.4500          -20.2529            0.0000           40.1971
       19700.00          409.4958           72.0170          -16.6080            0.0000           55.4090
       19750.00          298.2898           52.4595          -16.4472            0.0000           36.0123
       19800.00          282.5987           49.6999          -17.5654            0.0000           32.1346
       19850.00          393.1033           69.1341          -18.7750            0.0000           50.3591
       19900.00          335.3319           58.9740          -21.5877            0.0000           37.3863
       19950.00          322.2605           56.6752          -21.0385            0.0000           35.6367
       20000.00          216.6792           38.1068          -22.2928            0.0000           15.8140
       20050.00          380.9416           66.9953          -21.2454            0.0000           45.7498
       20100.00          374.1484           65.8006          -20.8593            0.0000           44.9413
       20150.00          387.5839           68.1634          -21.2886            0.0000           46.8749
       20200.00          258.1041           45.3921          -19.9793            0.0000           25.4129
       20250.00          287.6595           50.5900          -18.7374            0.0000           31.8526
       20300.00          343.2679           60.3697          -21.4135            0.0000           38.9562
       20350.00          326.7275           57.4608          -25.1795            0.0000           32.2813
       20400.00          256.1562           45.0496          -26.1725            0.0000           18.8771
       20450.00          330.0753           58.0495          -24.5815            0.0000           33.4681
       20500.00          334.3383           58.7993          -23.4472            0.0000           35.3520
       20550.00          296.8258           52.2020          -24.8651            0.0000           27.3369
       20600.00          328.2752           57.7330          -25.7738            0.0000           31.9592
       20650.00          338.3809           59.5102          -25.5405            0.0000           33.9697
       20700.00          278.8824           49.0464          -26.4325            0.0000           22.6139
       20750.00          304.6109           53.5712          -25.2850            0.0000           28.2862
       20800.00          366.4974           64.4550          -24.6571            0.0000           39.7979
       20850.00          341.9104           60.1310          -26.7923            0.0000           33.3387
       20900.00          309.9911           54.5174          -25.2233            0.0000           29.2941
       20950.00          312.2286           54.9109          -27.2786            0.0000           27.6323
       21000.00          241.4510           42.4634          -25.3432            0.0000           17.1202
       21050.00          327.3378           57.5681          -27.7043            0.0000           29.8638
       21100.00          224.1681           39.4239          -26.9672            0.0000           12.4567
       21150.00          352.2918           61.9567          -21.8122            0.0000           40.1445
       21200.00          322.3957           56.6990          -25.0507            0.0000           31.6482
