#          Step          Temp (K)   KinE (kCal/mol)   PotE (kCal/mol)   WalE (kCal/mol)   TotE (kCal/mol)
        3000.00          272.4990           47.9237          -29.6518            0.0000           18.2719
        3050.00          261.6990           46.0244          -31.5234            0.0000           14.5010
        3100.00          302.7713           53.2476          -33.3417            0.0000           19.9060
        3150.00          247.6788           43.5587          -31.4697            0.0000           12.0890
        3200.00          282.0811           49.6089          -30.3283            0.0000           19.2806
        3250.00          205.1813           36.0847          -31.5054            0.0000            4.5793
        3300.00          278.9154           49.0522          -30.7513            0.0000           18.3009
        3350.00          245.2762           43.1361          -30.7166            0.0000           12.4195
        3400.00          280.5652           49.3423          -30.3591            0.0000           18.9832
        3450.00          298.0830           52.4231          -32.4549            0.0000           19.9682
        3500.00          210.7345           37.0614          -31.5006            0.0000            5.5608
        3550.00          215.8165           37.9551          -31.0074            0.0000            6.9477
        3600.00          410.7804           72.2430          -30.5992            0.0000           41.6437
        3650.00          263.5772           46.3547          -30.5946            0.0000           15.7601
        3700.00          251.3134           44.1979          -30.7009            0.0000           13.4970
        3750.00          214.5836           37.7383          -32.6143            0.0000            5.1240
        3800.00          227.1482           39.9480          -31.6737            0.0000            8.2743
        3850.00          259.8702           45.7027          -32.2616            0.0000           13.4411
        3900.00          271.2791           47.7092          -31.2580            0.0000           16.4512
        3950.00          226.8884           39.9023          -31.7691            0.0000            8.1332
        4000.00          247.6925           43.5611          -30.4705            0.0000           13.0906
        4050.00          291.2270           51.2174          -31.7859            0.0000           19.4315
        4100.00          241.0239           42.3883          -33.2317            0.0000            9.1566
        4150.00          260.2937           45.7772          -30.8774            0.0000           14.8998
        4200.00          224.9691           39.5648          -31.0966            0.0000            8.4682
        4250.00          287.8564           50.6246          -31.1098            0.0000           19.5148
        4300.00          213.2138           37.4974          -31.9752            0.0000            5.5222
        4350.00          205.4671           36.1350          -30.8774            0.0000            5.2576
        4400.00          260.3384           45.7851          -32.5427            0.0000           13.2424
        4450.00          236.1849           41.5373          -31.3972            0.0000           10.1401
        4500.00          239.0130           42.0346          -29.1847            0.0000           12.8500
        4550.00          240.7183           42.3345          -29.0099            0.0000           13.3247
        4600.00          268.5380           47.2271          -32.0315            0.0000           15.1956
        4650.00          286.3202           50.3544          -29.6528            0.0000           20.7016
        4700.00          246.4588           43.3441          -30.8791            0.0000           12.4650
        4750.00          272.5902           47.9398          -31.7175            0.0000           16.2223
        4800.00          270.7910           47.6234          -31.9460            0.0000           15.6774
        4850.00          236.6162           41.6131          -31.6125            0.0000           10.0006
        4900.00          293.9660           51.6991          -28.8938            0.0000           22.8053
        4950.00          236.7650           41.6393          -30.5042            0.0000           11.1351
        5000.00          228.2956           40.1498          -30.3752            0.0000            9.7746
        5050.00          254.8018           44.8114          -29.3125            0.0000           15.4989
        5100.00          252.2697           44.3661          -31.9031            0.0000           12.4630
        5150.00          268.7284           47.2606          -31.2987            0.0000           15.9619
        5200.00          219.1453           38.5405          -29.2192            0.0000            9.3213
        5250.00          325.4780           57.2410          -30.2284            0.0000           27.0127
        5300.00          291.2919           51.2288          -30.1395            0.0000           21.0893
        5350.00          273.6491           48.1260          -28.1339            0.0000           19.9921
        5400.00          261.0183           45.9047          -30.0935            0.0000           15.8112
        5450.00          244.5770           43.0132          -28.0001            0.0000           15.0131
        5500.00          274.4746           48.2712          -29.1693            0.0000           19.1019
        5550.00          324.8850           57.1367          -29.9082            0.0000           27.2286
        5600.00          218.1945           38.3733          -29.6103            0.0000            8.7630
        5650.00          218.2986           38.3916          -31.5285            0.0000            6.8631
        5700.00          259.4724           45.6328          -31.4730            0.0000           14.1598
        5750.00          260.5227           45.8175          -31.4488            0.0000           14.3687
        5800.00          244.9472           43.0783          -28.1849            0.0000           14.8934
        5850.00          299.3221           52.6411          -19.3538            0.0000           33.2873
        5900.00          365.8048           64.3332          -21.3599            0.0000           42.9733
        5950.00          323.6302           56.9161          -20.8779            0.0000           36.0381
        6000.00          308.9195           54.3289          -20.7348            0.0000           33.5941
        6050.00          234.1756           41.1839          -19.6126            0.0000           21.5713
        6100.00          388.4446           68.3148          -19.6696            0.0000           48.6452
        6150.00          324.9544           57.1489          -21.5406            0.0000           35.6083
        6200.00          264.8701           46.5821          -21.7380            0.0000           24.8441
        6250.00          309.3363           54.4022          -20.1120            0.0000           34.2902
        6300.00          254.0856           44.6854          -20.0634            0.0000           24.6221
        6350.00          290.8119           51.1444          -20.6442            0.0000           30.5002
        6400.00          271.9435           47.8260          -21.5755            0.0000           26.2505
        6450.00          249.9506           43.9582          -22.3988            0.0000           21.5594
        6500.00          288.9239           50.8123          -21.7213            0.0000           29.0910
        6550.00          243.0363           42.7422          -19.4865            0.0000           23.2557
        6600.00          337.9322           59.4313          -20.3633            0.0000           39.0680
        6650.00          348.6869           61.3227          -18.1901            0.0000           43.1326
        6700.00          281.9797           49.5911          -15.5560            0.0000           34.0351
        6750.00          307.3655           54.0556          -17.1444            0.0000           36.9112
        6800.00          308.3660           54.2316          -22.1936            0.0000           32.0380
        6850.00          301.2073           52.9726          -19.9514            0.0000           33.0212
        6900.00          304.1094           53.4830          -20.8510            0.0000           32.6320
        6950.00          317.0927           55.7663          -22.3556            0.0000           33.4108
        7000.00          400.5182           70.4382          -19.9575            0.0000           50.4807
        7050.00          370.0202           65.0745          -20.5641            0.0000           44.5104
        7100.00          255.4118           44.9187          -21.8697            0.0000           23.0490
        7150.00          274.1664           48.2170          -20.7352            0.0000           27.4818
        7200.00          323.2761           56.8538          -19.8513            0.0000           37.0025
        7250.00          270.2436           47.5271          -20.4897            0.0000           27.0374
        7300.00          298.8424           52.5567          -23.1323            0.0000           29.4243
        7350.00          340.9113           59.9552          -21.8464            0.0000           38.1088
        7400.00          273.5520           48.1089          -20.6247            0.0000           27.4842
        7450.00          297.4926           52.3193          -23.2918            0.0000           29.0275
        7500.00          364.8544           64.1661          -22.0702            0.0000           42.0959
        7550.00          252.9777           44.4906          -19.6860            0.0000           24.8046
        7600.00          352.6954           62.0277          -16.5734            0.0000           45.4543
        7650.00          355.2558           62.4780          -21.0523            0.0000           41.4257
        7700.00          356.8277           62.7544          -18.0928            0.0000           44.6617
        7750.00          316.5343           55.6681          -19.7074            0.0000           35.9607
        7800.00          335.0353           58.9218          -19.0620            0.0000           39.8598
        7850.00          279.8594           49.2182          -26.4021            0.0000           22.8161
        7900.00          278.4326           48.9673          -24.6732            0.0000           24.2941
        7950.00          252.2835           44.3685          -25.7332            0.0000           18.6353
        8000.00          263.9218           46.4153          -23.3632            0.0000           23.0521
        8050.00          326.6677           57.4503          -27.4295            0.0000           30.0207
        8100.00          222.9067           39.2021          -26.4589            0.0000           12.7432
        8150.00          310.4661           54.6009          -23.6361            0.0000           30.9648
        8200.00          372.5644           65.5220          -26.4848            0.0000           39.0372
        8250.00          208.9918           36.7549          -26.6533            0.0000           10.1016
        8300.00          294.4350           51.7816          -26.9519            0.0000           24.8297
        8350.00          244.2228           42.9509          -26.9765            0.0000           15.9744
        8400.00          290.8512           51.1513          -26.1598            0.0000           24.9915
        8450.00          239.7085           42.1569          -26.4055            0.0000           15.7515
        8500.00          255.9043           45.0053          -24.2441            0.0000           20.7612
        8550.00          325.1565           57.1845          -23.0869            0.0000           34.0976
        8600.00          268.3282           47.1902          -24.3916            0.0000           22.7987
        8650.00          341.4579           60.0514          -26.0172            0.0000           34.0342
        8700.00          303.1338           53.3114          -25.6268            0.0000           27.6846
        8750.00          318.8277           56.0714          -25.1199            0.0000           30.9516
        8800.00          346.9452           61.0164          -23.3041            0.0000           37.7124
        8850.00          368.5569           64.8172          -27.2724            0.0000           37.5448
        8900.00          192.2834           33.8164          -25.8146            0.0000            8.0018
        8950.00          265.1622           46.6334          -26.2636            0.0000           20.3698
        9000.00          266.4949           46.8678          -27.6637            0.0000           19.2041
        9050.00          250.2288           44.0071          -26.2995            0.0000           17.7077
        9100.00          248.7091           43.7399          -25.9373            0.0000           17.8026
        9150.00          321.3807           56.5204          -24.7529            0.0000           31.7675
        9200.00          248.7388           43.7451          -25.7746            0.0000           17.9705
        9250.00          288.1305           50.6728          -26.1825            0.0000           24.4903
        9300.00          340.9416           59.9606          -25.7975            0.0000           34.1630
        9350.00          304.9886           53.6376          -25.7823            0.0000           27.8553
        9400.00          247.6414           43.5521          -23.2776            0.0000           20.2745
        9450.00          327.1147           57.5289          -25.1599            0.0000           32.3690
        9500.00          265.6716           46.7230          -25.5980            0.0000           21.1250
        9550.00          338.2557           59.4882          -27.1479            0.0000           32.3404
        9600.00          301.2443           52.9791          -26.5428            0.0000           26.4363
        9650.00          314.0238           55.2266          -24.7235            0.0000           30.5031
        9700.00          367.8085           64.6856          -25.7918            0.0000           38.8938
        9750.00          325.3893           57.2254          -22.9827            0.0000           34.2427
        9800.00          276.1483           48.5655          -27.4152            0.0000           21.1504
        9850.00          337.7601           59.4010          -25.9915            0.0000           33.4095
        9900.00          259.7625           45.6838          -24.3839            0.0000           21.2999
        9950.00          271.8230           47.8049          -23.5144            0.0000           24.2904
       10000.00          311.7725           54.8307          -22.6497            0.0000           32.1810
       10050.00          395.6210           69.5769          -24.5033            0.0000           45.0736
       10100.00          239.6115           42.1399          -25.7049            0.0000           16.4350
       10150.00          285.4422           50.2000          -25.8306            0.0000           24.3694
       10200.00          304.0728           53.4765          -22.4202            0.0000           31.0563
       10250.00          366.8275           64.5131          -25.8455            0.0000           38.6675
       10300.00          277.9693           48.8858          -26.6065            0.0000           22.2793
       10350.00          376.7084           66.2508          -21.7317            0.0000           44.5191
       10400.00          272.0260           47.8405          -26.9534            0.0000           20.8872
       10450.00          273.7167           48.1379          -26.4229            0.0000           21.7150
       10500.00          393.7430           69.2466          -22.9780            0.0000           46.2686
       10550.00          260.2420           45.7681          -27.1971            0.0000           18.5710
       10600.00          272.7475           47.9674          -25.8648            0.0000           22.1027
       10650.00          281.0390           49.4256          -25.8325            0.0000           23.5931
       10700.00          226.2640           39.7925          -22.9239            0.0000           16.8686
       10750.00          339.0917           59.6352          -24.1787            0.0000           35.4565
       10800.00          339.1716           59.6493          -25.3403            0.0000           34.3090
       10850.00          290.9800           51.1739          -26.1678            0.0000           25.0061
       10900.00          296.7274           52.1847          -22.6886            0.0000           29.4962
       10950.00          315.2406           55.4406          -28.2119            0.0000           27.2287
       11000.00          293.2275           51.5692          -25.6964            0.0000           25.8728
       11050.00          278.4799           48.9756          -20.2925            0.0000           28.6831
       11100.00          338.4181           59.5168          -20.9712            0.0000           38.5456
       11150.00          310.5415           54.6142          -24.9433            0.0000           29.6709
       11200.00          273.3241           48.0688          -26.5838            0.0000           21.4850
       11250.00          324.0845           56.9960          -26.9284            0.0000           30.0675
       11300.00          263.9791           46.4254          -27.6767            0.0000           18.7487
       11350.00          313.0754           55.0598          -21.1836            0.0000           33.8762
       11400.00          347.5901           61.1298          -21.9049            0.0000           39.2249
       11450.00          276.9616           48.7086          -20.2604            0.0000           28.4482
       11500.00          295.2470           51.9244          -22.3182            0.0000           29.6062
       11550.00          299.7542           52.7170          -21.9579            0.0000           30.7591
       11600.00          313.9166           55.2077          -21.5620            0.0000           33.6457
       11650.00          285.5017           50.2105          -19.4698            0.0000           30.7406
       11700.00          330.1747           58.0670          -21.1498            0.0000           36.9172
       11750.00          324.5638           57.0802          -19.3296            0.0000           37.7506
       11800.00          318.8223           56.0705          -19.1068            0.0000           36.9637
       11850.00          342.2102           60.1837          -22.5088            0.0000           37.6749
       11900.00          351.1295           61.7523          -24.9444            0.0000           36.8078
       11950.00          268.0068           47.1337          -27.5790            0.0000           19.5547
       12000.00          215.3056           37.8653          -23.7282            0.0000           14.1371
       12050.00          298.3524           52.4705          -25.4980            0.0000           26.9725
       12100.00          268.4535           47.2123          -26.3416            0.0000           20.8706
       12150.00          243.5162           42.8266          -28.2930            0.0000           14.5336
       12200.00          314.6619           55.3388          -25.8571            0.0000           29.4817
       12250.00          263.4355           46.3298          -27.4463            0.0000           18.8835
       12300.00          350.5258           61.6461          -26.5383            0.0000           35.1078
       12350.00          257.0210           45.2017          -27.2873            0.0000           17.9144
       12400.00          234.2256           41.1927          -25.6623            0.0000           15.5304
       12450.00          305.9888           53.8135          -24.2419            0.0000           29.5716
       12500.00          299.0572           52.5945          -27.5298            0.0000           25.0647
       12550.00          308.0467           54.1754          -25.1791            0.0000           28.9963
       12600.00          277.5661           48.8149          -27.0323            0.0000           21.7826
       12650.00          198.7031           34.9454          -27.7850            0.0000            7.1605
       12700.00          328.7391           57.8145          -22.7361            0.0000           35.0785
       12750.00          324.4824           57.0659          -24.5551            0.0000           32.5108
       12800.00          266.4498           46.8599          -28.2853            0.0000           18.5745
       12850.00          194.7008           34.2416          -27.2330            0.0000            7.0086
       12900.00          369.9540           65.0629          -28.4278            0.0000           36.6351
       12950.00          320.3878           56.3458          -24.7039            0.0000           31.6419
       13000.00          279.1259           49.0892          -27.6710            0.0000           21.4182
       13050.00          332.3166           58.4437          -27.4866            0.0000           30.9571
       13100.00          243.2722           42.7837          -25.7270            0.0000           17.0567
       13150.00          330.5985           58.1416          -23.0794            0.0000           35.0621
       13200.00          350.2744           61.6019          -24.4001            0.0000           37.2018
       13250.00          283.1917           49.8042          -27.9736            0.0000           21.8307
       13300.00          335.3591           58.9788          -24.5924            0.0000           34.3864
       13350.00          270.7276           47.6122          -27.7855            0.0000           19.8267
       13400.00          304.6671           53.5811          -23.3395            0.0000           30.2416
       13450.00          271.5918           47.7642          -24.6075            0.0000           23.1567
       13500.00          350.0879           61.5691          -26.4867            0.0000           35.0824
       13550.00          366.4855           64.4529          -25.4194            0.0000           39.0335
       13600.00          304.9464           53.6302          -26.1674            0.0000           27.4628
       13650.00          309.0801           54.3572          -26.1530            0.0000           28.2042
       13700.00          339.5343           59.7131          -19.5883            0.0000           40.1248
       13750.00          361.8963           63.6458          -25.5724            0.0000           38.0734
       13800.00          272.7931           47.9755          -26.1758            0.0000           21.7996
       13850.00          272.4455           47.9143          -24.8764            0.0000           23.0380
       13900.00          276.3059           48.5932          -23.9915            0.0000           24.6018
       13950.00          273.3995           48.0821          -23.2296            0.0000           24.8525
       14000.00          314.1271           55.2448          -26.6754            0.0000           28.5694
       14050.00          273.9190           48.1735          -25.0591            0.0000           23.1143
       14100.00          321.6026           56.5595          -21.2481            0.0000           35.3114
       14150.00          302.5713           53.2125          -28.3203            0.0000           24.8922
       14200.00          252.4547           44.3986          -24.5910            0.0000           19.8076
       14250.00          265.4149           46.6779          -27.6704            0.0000           19.0075
       14300.00          269.7005           47.4316          -23.9879            0.0000           23.4437
       14350.00          238.2248           41.8960          -22.3367            0.0000           19.5593
       14400.00          374.4516           65.8539          -24.3180            0.0000           41.5359
       14450.00          313.0309           55.0520          -26.7290            0.0000           28.3230
       14500.00          297.2279           52.2728          -27.0963            0.0000           25.1765
       14550.00          342.8560           60.2972          -25.5274            0.0000           34.7699
       14600.00          408.2708           71.8016          -23.3123            0.0000           48.4893
       14650.00          319.7251           56.2293          -25.8204            0.0000           30.4089
       14700.00          297.0973           52.2498          -25.2073            0.0000           27.0424
       14750.00          357.6264           62.8949          -24.9238            0.0000           37.9711
       14800.00          285.2708           50.1699          -27.5090            0.0000           22.6609
       14850.00          348.7179           61.3282          -26.2539            0.0000           35.0742
       14900.00          280.2102           49.2799          -25.7176            0.0000           23.5623
       14950.00          217.2322           38.2041          -25.1405            0.0000           13.0636
       15000.00          300.3495           52.8217          -26.1533            0.0000           26.6684
       15050.00          298.1526           52.4354          -26.2692            0.0000           26.1662
       15100.00          335.1224           58.9372          -26.7884            0.0000           32.1488
       15150.00          250.2116           44.0041          -24.2778            0.0000           19.7263
       15200.00          240.8698           42.3612          -26.5701            0.0000           15.7911
       15250.00          322.1312           56.6524          -24.4107            0.0000           32.2418
       15300.00          316.2155           55.6120          -27.8820            0.0000           27.7301
       15350.00          394.0085           69.2933          -23.3165            0.0000           45.9768
       15400.00          261.0469           45.9097          -26.1407            0.0000           19.7690
       15450.00          384.5652           67.6325          -23.2836            0.0000           44.3489
       15500.00          236.5883           41.6082          -25.1096            0.0000           16.4986
       15550.00          271.1479           47.6861          -24.0467            0.0000           23.6394
       15600.00          332.9930           58.5627          -25.8123            0.0000           32.7503
       15650.00          291.0273           51.1823          -27.5112            0.0000           23.6711
       15700.00          280.3733           49.3086          -22.7846            0.0000           26.5240
       15750.00          272.8525           47.9859          -24.2539            0.0000           23.7320
       15800.00          342.8311           60.2929          -18.4457            0.0000           41.8472
       15850.00          308.8901           54.3237          -20.6612            0.0000           33.6625
       15900.00          348.5027           61.2903          -25.5479            0.0000           35.7424
       15950.00          401.3055           70.5766          -27.3795            0.0000           43.1972
       16000.00          295.6558           51.9963          -24.8407            0.0000           27.1556
       16050.00          315.7404           55.5285          -27.2231            0.0000           28.3054
       16100.00          316.4163           55.6474          -25.9013            0.0000           29.7461
       16150.00          260.6375           45.8377          -25.8916            0.0000           19.9461
       16200.00          269.3437           47.3688          -24.3464            0.0000           23.0225
       16250.00          224.3313           39.4526          -25.9106            0.0000           13.5420
       16300.00          341.3000           60.0236          -24.0894            0.0000           35.9342
       16350.00          306.0085           53.8170          -24.1985            0.0000           29.6184
       16400.00          367.5187           64.6346          -23.3054            0.0000           41.3292
       16450.00          316.6836           55.6944          -21.6576            0.0000           34.0368
       16500.00          308.4612           54.2483          -26.1804            0.0000           28.0680
       16550.00          293.7170           51.6553          -25.9023            0.0000           25.7530
       16600.00          306.9339           53.9797          -25.2435            0.0000           28.7362
       16650.00          297.7820           52.3702          -26.1630            0.0000           26.2072
       16700.00          309.4756           54.4267          -22.6115            0.0000           31.8152
       16750.00          337.5686           59.3674          -25.2307            0.0000           34.1367
       16800.00          348.3777           61.2683          -23.8933            0.0000           37.3751
       16850.00          341.1526           59.9977          -25.4038            0.0000           34.5939
       16900.00          301.6779           53.0554          -22.9412            0.0000           30.1141
       16950.00          270.6178           47.5929          -26.5567            0.0000           21.0362
       17000.00          361.5710           63.5886          -25.5104            0.0000           38.0782
       17050.00          301.5767           53.0376          -24.5188            0.0000           28.5188
       17100.00          418.5719           73.6132          -25.7449            0.0000           47.8683
       17150.00          300.0177           52.7634          -25.9098            0.0000           26.8536
       17200.00          266.7744           46.9170          -25.4840            0.0000           21.4329
       17250.00          234.3718           41.2184          -24.3073            0.0000           16.9111
       17300.00          311.2086           54.7315          -27.3113            0.0000           27.4202
       17350.00          285.0888           50.1379          -27.4661            0.0000           22.6718
       17400.00          271.7517           47.7923          -26.5199            0.0000           21.2724
       17450.00          292.7540           51.4859          -23.2544            0.0000           28.2316
       17500.00          242.6850           42.6804          -24.8104            0.0000           17.8700
       17550.00          266.7432           46.9115          -29.1110            0.0000           17.8005
       17600.00          240.2979           42.2606          -27.0794            0.0000           15.1812
       17650.00          244.7797           43.0488          -26.9905            0.0000           16.0584
       17700.00          263.3353           46.3121          -25.6957            0.0000           20.6165
       17750.00          247.0259           43.4438          -26.3337            0.0000           17.1101
       17800.00          304.6048           53.5701          -25.8475            0.0000           27.7226
       17850.00          276.6136           48.6474          -27.0899            0.0000           21.5575
       17900.00          274.3028           48.2410          -26.5261            0.0000           21.7149
       17950.00          260.5508           45.8224          -27.0175            0.0000           18.8050
       18000.00          345.2172           60.7125          -24.8487            0.0000           35.8638
       18050.00          296.2878           52.1074          -26.4651            0.0000           25.6423
       18100.00          320.4443           56.3558          -26.3460            0.0000           30.0097
       18150.00          258.0028           45.3743          -27.2076            0.0000           18.1667
       18200.00          306.7939           53.9551          -26.6273            0.0000           27.3278
       18250.00          345.1263           60.6965          -22.1916            0.0000           38.5049
       18300.00          366.7942           64.5072          -21.4020            0.0000           43.1052
       18350.00          339.6145           59.7272          -20.8840            0.0000           38.8432
       18400.00          368.2901           64.7703          -20.0176            0.0000           44.7527
       18450.00          323.0056           56.8062          -17.2908            0.0000           39.5154
       18500.00          355.6764           62.5519          -14.7223            0.0000           47.8297
       18550.00          314.1249           55.2444          -21.3243            0.0000           33.9201
       18600.00          267.3369           47.0159          -19.7281            0.0000           27.2878
       18650.00          405.0620           71.2373          -20.6874            0.0000           50.5499
       18700.00          319.9559           56.2699          -23.6726            0.0000           32.5973
       18750.00          310.0180           54.5221          -27.4687            0.0000           27.0534
       18800.00          334.0542           58.7493          -25.6109            0.0000           33.1384
       18850.00          289.6569           50.9412          -24.1665            0.0000           26.7748
       18900.00          314.5102           55.3121          -21.9636            0.0000           33.3485
       18950.00          208.0188           36.5838          -25.6887            0.0000           10.8950
       19000.00          343.2059           60.3588          -26.6528            0.0000           33.7060
       19050.00          247.8987           43.5973          -26.3325            0.0000           17.2649
       19100.00          293.9571           51.6975          -26.2127            0.0000           25.4848
       19150.00          343.2259           60.3623          -27.2499            0.0000           33.1124
       19200.00          363.6163           63.9483          -27.4458            0.0000           36.5025
       19250.00          358.6551           63.0758          -24.7116            0.0000           38.3642
       19300.00          250.5973           44.0719          -28.3710            0.0000           15.7009
       19350.00          249.3915           43.8599          -28.5542            0.0000           15.3057
       19400.00          239.8054           42.1740          -27.9124            0.0000           14.2616
       19450.00          216.9010           38.1458          -28.2607            0.0000            9.8851
       19500.00          350.7870           61.6921          -29.1384            0.0000           32.5537
       19550.00          299.6305           52.6953          -25.2396            0.0000           27.4557
       19600.00          324.6943           57.1032          -26.6427            0.0000           30.4605
       19650.00          254.4828           44.7553          -25.2112            0.0000           19.5441
       19700.00          254.2227           44.7095          -27.5470            0.0000           17.1625
       19750.00          282.4483           49.6735          -26.6462            0.0000           23.0273
       19800.00          351.4996           61.8174          -25.0759            0.0000           36.7415
       19850.00          327.2853           57.5589          -23.3370            0.0000           34.2218
       19900.00          267.2950           47.0085          -26.4560            0.0000           20.5525
       19950.00          270.4158           47.5574          -27.3502            0.0000           20.2072
       20000.00          321.0242           56.4577          -28.3406            0.0000           28.1172
       20050.00          255.3917           44.9151          -31.7373            0.0000           13.1778
       20100.00          320.0697           56.2899          -30.7684            0.0000           25.5215
       20150.00          338.6833           59.5634          -29.5216            0.0000           30.0418
       20200.00          271.6534           47.7750          -32.5704            0.0000           15.2047
       20250.00          315.6718           55.5164          -30.0162            0.0000           25.5003
       20300.00          209.2468           36.7997          -29.3667            0.0000            7.4330
       20350.00          329.0352           57.8666          -29.0051            0.0000           28.8615
       20400.00          232.6073           40.9081          -27.7964            0.0000           13.1117
       20450.00          317.6608           55.8662          -26.8584            0.0000           29.0078
       20500.00          268.6678           47.2500          -32.6640            0.0000           14.5860
       20550.00          241.1862           42.4168          -29.4537            0.0000           12.9631
       20600.00          231.3096           40.6798          -29.9077            0.0000           10.7721
       20650.00          258.3764           45.4400          -32.1250            0.0000           13.3150
       20700.00          239.1754           42.0632          -30.9477            0.0000           11.1155
       20750.00          217.2093           38.2001          -28.4038            0.0000            9.7962
       20800.00          305.7964           53.7797          -32.1756            0.0000           21.6040
       20850.00          258.2532           45.4184          -28.8394            0.0000           16.5790
       20900.00          314.8466           55.3713          -32.4806            0.0000           22.8907
       20950.00          232.8698           40.9542          -30.5878            0.0000           10.3665
       21000.00          359.3711           63.2017          -26.7584            0.0000           36.4433
       21050.00          274.6517           48.3023          -29.3970            0.0000           18.9054
       21100.00          260.5403           45.8206          -29.0118            0.0000           16.8088
       21150.00          279.6234           49.1767          -31.1671            0.0000           18.0096
       21200.00          269.4538           47.3882          -30.9195            0.0000           16.4687
